date,gw_01,gw_02,gw_03,gw_04,gw_05,gw_06,gw_07,gw_08,gw_09,gw_10,gw_11,gw_12,gw_13,gw_14,gw_15,gw_16,gw_17,gw_18,gw_19,gw_20,gw_21
1921-10-31,96.8051663877682,144.96914699156656,69.95775638848713,-28.910161534773422,19.802165297400126,69.91865148102266,10.983595356473337,40.18873966167932,-30.872509557646033,11.112252454904528,23.26597209704048,-5.284604664285367,0.8065838332529296,65.47893723196643,-557.8792162295013,74.78928701331697,14.792720474595079,12.713632762706911,170.7766230073335,31.550507357561205,162.27547176945095
1921-11-30,56.885381084785486,84.2505509815947,35.224201910654074,1.1168622122526939,19.52050139718309,36.63614386462939,5.830246077277567,28.95263936470073,-8.813465239336882,16.251154519530967,8.875621556370792,-3.0465416766166706,4.101553198559045,44.5497336966824,7.769674439998751,38.535565204599244,1.1784648512645415,-1.496922261501103,104.49874175540084,19.419431347190503,95.82453415049966
1921-12-31,40.417985825299795,65.50885431295958,38.71358232767413,70.1179787793863,53.31132955538091,81.38609667379201,20.629287946359938,33.71166650677823,88.22924447854366,76.28627945637146,43.868248569013836,40.952999288451736,51.53876378798925,28.695957871485874,85.00075262756394,5.353607667480983,-31.33086282712269,34.78741331612411,57.60577059559544,4.893151595778001,-8.508146432964168
1922-01-31,29.86462950485533,66.61507732491991,32.12767257770286,8.1536006226298,2.4229814152195157,25.927138990656275,4.177928024687777,38.36752962014701,39.659456768814294,9.009918021475444,25.966181406914988,6.791394299327363,22.732992581708633,29.571648215370786,50.74466666046222,15.11047230784345,-4.584452557930918,10.306844407818645,33.65405332049849,3.8509870614353403,-15.018619481637089
1922-02-28,27.72342537463557,59.43360350526333,43.81111772153702,85.48569049110712,84.59364428915002,130.24394423875214,34.36249677463287,60.31782126444069,113.53234722557957,68.7951392902298,70.84725240347119,44.99720283891931,83.76268341755538,24.777447251877284,67.20326561476799,12.166923888636829,-1.6855144627346021,33.39401304651295,52.65821949443054,11.614130087944861,-11.644082231860217
1922-03-31,22.804210151248107,43.56747366761285,-1.6479013382527778,2.8791561545559663,8.623098738580131,-1.7831491712063698,9.907941706892775,39.01147587784065,9.318974797680596,2.9995016483234522,11.176414847477886,3.6567898424131595,29.66520295681382,25.502081414152443,71.89185186813155,16.676285129448456,-2.1057356166278556,31.78574510498475,48.27492975026092,11.755232615898011,29.269149497782912
1922-04-30,19.090525218851724,26.84732542258932,9.833101289006514,15.65320859505291,50.7083807206644,1.8553552190062992,15.24279965727377,31.452973654428774,14.13959242529483,11.124949609423252,20.99189790584845,10.497734172492809,24.05007983342399,23.756851544785395,71.87766707712154,14.211188185711121,8.079573524538526,14.93193269898257,50.60594540309003,16.310296710922238,47.74612895362085
1922-05-31,13.666351455441172,20.55643488502776,4.337316837935502,3.4049126461697923,80.74604229054711,-1.3631924833948088,24.16342657306733,34.05994845513319,71.28406369875859,107.62776491668123,117.32401522030254,94.49922654606907,87.0334460167681,48.46743376981116,246.31601192788733,20.14984024683928,9.37902928037827,55.13901381792314,75.07825481211056,14.825385557308042,57.29939278817193
1922-06-30,6.386018269596016,11.009084778012586,0.8950855865620786,-53.54244576146873,-66.46979078544506,-29.215463105852596,-4.52995287386307,25.28425777537081,18.62321433344156,22.290601098825334,31.42277742267463,40.40414823872111,49.73911705321605,71.0047122944885,213.90507598057278,23.892191669679406,17.370538794160918,50.69577022576554,62.60375442564962,10.055993650010032,57.80857353721163
1922-07-31,3.2157069257878073,7.400626275036909,-1.9383827736078814,-64.84815255159316,-74.76190853740745,-40.70528701896177,-19.248869822202423,6.6001212294909966,-55.16252879672268,-81.38572132805741,-105.8271763059243,-77.36629851177302,-20.027042042292823,48.8818341268747,45.18091640694123,11.21056293672674,8.889157706788774,19.917801951359795,61.58007846104768,13.298947594384156,55.241247776506576
1922-08-31,1.7738997941861583,6.456264111645705,1.5409455421882285,-37.15054883831294,-16.469138978857558,-25.610802082096964,-7.878901569294242,5.16064497360866,-47.30632789075013,-58.58958649612204,-55.34096040155257,-38.96818053107592,-30.977380399869606,41.43035187611539,36.6941443071987,4.097006161844204,4.169720430110489,11.63894630840731,56.58188672627548,11.524041272250049,52.7947757166118
1922-09-30,1.811691819751183,8.011430191437999,2.6591702909807493,-12.194285688899182,-5.923420706331396,-7.844055959331422,1.5918303123712825,9.924728332610574,-17.05959141690328,-27.672951316216583,-22.267881255425653,-17.25775630684129,-10.817637160773293,18.10553543690349,5.637516506766075,4.774600205423505,5.342804071675506,3.8325199247162836,40.049535515184076,10.94953093784006,30.328712103103562
1922-10-31,3.1351663877681957,11.73914699156657,4.587756388487123,9.239838465226576,8.082165297400124,11.748651481022655,7.523595356473337,14.11873966167932,-1.3025095576460326,-6.707747545095472,-3.1240279029595213,-5.794604664285368,-4.513416166747071,21.728937231966412,9.620783770498722,0.6492870133169681,-2.2072795254049193,-1.256367237293089,38.8366230073335,8.790507357561205,28.605471769450965
1922-11-30,3.5053810847854843,21.3805509815947,5.924201910654073,35.18686221225269,21.940501397183088,40.14614386462939,10.550246077277569,20.922639364700732,16.236534760663115,10.631154519530966,15.805621556370792,8.83345832338333,2.161553198559045,14.509733696682405,23.76967443999875,-3.6444347954007554,-8.271535148735458,-4.486922261501103,27.868741755400833,6.289431347190504,7.0645341504996715
1922-12-31,6.387985825299788,25.138854312959584,25.263582327674136,97.93797877938631,80.92132955538091,125.426096673792,34.47928794635994,41.631666506778224,109.64924447854365,45.736279456371456,61.52824856901383,42.352999288451734,40.078763787989246,7.155957871485876,43.61075262756393,-24.836392332519015,-37.67086282712269,8.607413316124102,-3.0942294044045653,-4.9268484042219995,-69.92814643296417
1923-01-31,8.054629504855331,43.735077324919914,15.57767257770286,9.953600622629798,-10.347018584780486,32.81713899065627,7.807928024687777,45.75752962014701,49.329456768814296,5.749918021475444,25.02618140691499,7.881394299327363,25.63299258170863,12.881648215370788,27.72466666046222,-7.079527692156549,-13.604452557930918,-11.323155592181353,-9.635946679501501,-4.6590129385646595,-57.64861948163709
1923-02-28,5.603425374635572,22.77360350526333,-10.828882278462974,-15.11430950889288,-23.11635571084998,-6.086055761247858,-1.4975032253671348,22.50782126444069,-3.767652774420428,4.915139290229803,-5.072747596528806,-4.132797161080689,14.53268341755538,10.577447251877283,26.473265614767975,-8.403076111363172,-15.845514462734602,-11.335986953487048,15.358219494430543,2.2541300879448594,-46.71408223186022
