date,gw_01,gw_02,gw_03,gw_04,gw_05,gw_06,gw_07,gw_08,gw_09,gw_10,gw_11,gw_12,gw_13,gw_14,gw_15,gw_16,gw_17,gw_18,gw_19,gw_20,gw_21
1921-10-31,96.9738652465661,148.6546608418005,70.8127169027966,-28.169553401662572,20.56823179797546,71.3216980017929,11.050492869280786,41.937003980806956,-30.46667875584961,9.910809977522545,23.610854335238535,-5.575732662333689,0.865780756745644,65.42569323125804,-557.9332404519508,75.03151434184838,15.132082911530764,12.632261024137229,170.69425041330294,31.436345526998792,161.79955805007447
1921-11-30,56.80607755777362,81.96961501061222,27.855912537690106,-0.08328852699196926,17.97224633225723,35.48636489212203,5.739762912714905,26.405362661352235,-9.170207095505377,11.441264571897669,8.256996827922112,-3.5836346073485577,2.2684045842934943,43.78521468590303,7.306927729669164,35.62782934475681,-1.8075645818414934,-2.5918754037876486,104.65812129193898,19.573076885776374,96.49583170498477
1921-12-31,40.56743022387082,72.59622082874728,52.93908986984226,72.55013769008809,54.984280586486584,85.63342181709818,20.911083571276453,41.3154545829003,89.64360297820362,81.37373052930307,45.71701383474589,41.760699429520756,54.2572495599719,32.29123629570445,86.11676490133414,15.597689082123559,-19.14294818587877,40.108188177592346,59.13266373374944,6.016023063521132,-5.111297215585708
1922-01-31,29.479751568176823,54.55856875072043,13.390330767865665,5.065618290243326,-0.6581964696666578,22.647540304182918,3.971970405671338,27.995503464118862,37.16050434385263,-0.18875604817180913,22.945232176061896,5.167368436202756,14.234301632184874,26.310572383993417,49.57188137517715,8.285271381564971,-19.09005593997282,0.10845070302199389,31.343801573642963,0.6249472237867977,-19.729962976163847
1922-02-28,27.728451067468207,60.08697426854757,40.75120483019804,86.19431018093877,85.53733943425472,130.78553186418216,34.456602683898794,61.75513191476604,113.3408082151851,60.16903228343398,70.58117433559285,44.05360649253709,78.2784435899796,22.353375551457212,65.51417637177943,6.691967881939011,-12.985167976706844,25.01862761959036,50.21089817160305,9.830882099117998,-19.906057343472206
1922-03-31,22.689509636831872,42.90232369894085,-11.22024127059511,2.3767128813889897,7.196952794200748,-2.5924079175048433,9.807986222319212,36.023091929047325,8.995105692147572,-4.441541355357628,11.436171327821514,3.3694860529292665,25.701955006911525,25.427376123674584,71.31516289040728,15.24952284499001,-5.220292805563345,29.720424273689353,48.80797623818248,11.89339402430841,28.96244730921279
1922-04-30,19.062916961645158,26.069356662518487,10.34963594822092,15.567894743081848,51.55511862261306,2.1988429425382456,15.278139536319452,30.35732425429347,14.45868672226943,9.69887079872257,21.027322623789544,10.736491127398036,23.700514422227965,23.289880463969382,71.51355653052146,14.45297154917341,7.341057959237169,14.335227826117126,50.574312856367364,16.049254877725694,47.35856757576484
1922-05-31,13.608119311364469,19.666906857109414,4.305535024275188,3.0776245729779816,80.37873341012842,-1.3542799645278965,24.15856953276011,34.10412386939207,71.31738857714234,107.05870249937364,117.27256720204558,94.35079035201751,87.00013305553769,48.51541203647807,246.14915273677687,20.263952766685428,9.232760789160222,55.17816798087663,75.09250044770293,14.84581085890069,57.19562082262205
1922-06-30,6.338226198856097,9.925139275747663,-0.609343549004036,-53.80687573891812,-66.91781071234195,-29.40701760009481,-4.565135010899097,24.67914017920032,18.490885254927335,22.143908216606558,31.247298864092635,40.31092616997988,49.42448443434933,70.908852214771,213.7796951889958,23.730039422806833,17.303359631468595,50.54234860078883,62.563865623695044,10.044038152969753,57.725454800297
1922-07-31,3.2166375590782734,7.397067715490442,-2.119951120298233,-64.83675232007782,-74.69943443377558,-40.69403186927506,-19.247824182027106,6.439346038804516,-55.15384588071322,-81.57054264030076,-105.91157800698788,-77.37911394387484,-20.2006802683739,48.864744108555,45.163270542079935,11.232992522073504,8.862174310028433,19.906130800604878,61.591219460895346,13.318112176398728,55.260899811688105
1922-08-31,1.7752269536477259,7.349302650453636,2.3849646416734864,-37.01119965195623,-16.417260694331723,-25.491322935140953,-7.888953970267134,5.171102529221162,-47.24699534900379,-58.01656401648961,-55.21775101776262,-38.656256050835395,-30.912697827132455,41.58183271625213,36.82266345344195,4.086317753981999,4.279292657954196,11.710132606197579,56.70087631456133,11.540497546297788,53.02614070208116
1922-09-30,1.8134155338403999,7.989734609229425,2.2328524552668148,-12.190965999285355,-6.157045469313746,-8.055651555943156,1.5564100385096171,11.6846581219292,-16.915980060611453,-26.58172267478855,-20.979545982920012,-16.515007328997346,-9.432547638227074,18.89083985646578,7.009965891313772,6.9574445842690755,6.585992364787925,5.272750526169476,40.17558928893471,11.429102564684632,30.737497376164097
1922-10-31,3.303865246566104,15.424660841800517,5.442716902796588,9.980446598337428,8.848231797975462,13.151698001792893,7.590492869280787,15.867003980806953,-0.8966787558496101,-7.909190022477454,-2.779145664761466,-6.085732662333689,-4.454219243254356,21.675693231258037,9.566759548049216,0.8915143418483762,-1.8679170884692349,-1.3377389758627707,38.75425041330293,8.676345526998793,28.129558050074476
1922-11-30,3.4260775577736196,19.099615010612222,-1.4440874623098914,33.98671147300803,20.39224633225723,38.99636489212203,10.459762912714906,18.375362661352238,15.879792904494622,5.821264571897668,15.186996827922112,8.296365392651442,0.3284045842934944,13.745214685903026,23.306927729669162,-6.552170655243185,-11.257564581841493,-5.581875403787649,28.028121291938973,6.443076885776376,7.735831704984772
1922-12-31,6.537430223870817,32.22622082874728,39.48908986984227,100.3701376900881,82.59428058648658,129.6734218170982,34.76108357127645,49.235454582900296,111.0636029782036,50.82373052930306,63.37701383474589,43.160699429520754,42.7972495599719,10.751236295704455,44.726764901334136,-14.59231091787644,-25.48294818587877,13.92818817759234,-1.5673362662505639,-3.8039769364788683,-66.53129721558571
1923-01-31,7.669751568176826,31.67856875072043,-3.159669232134336,6.865618290243326,-13.42819646966666,29.53754030418292,7.601970405671338,35.38550346411886,46.83050434385263,-3.448756048171809,22.0052321760619,6.257368436202756,17.134301632184872,9.620572383993418,26.55188137517715,-13.904728618435026,-28.110055939972817,-21.521549296978,-11.946198426357029,-7.885052776213202,-62.35996297616385
1923-02-28,5.608451067468207,23.426974268547575,-13.888795169801956,-14.40568981906123,-22.172660565745268,-5.5444681358178505,-1.4033973161012023,23.945131914766037,-3.9591917848148843,-3.7109677165660186,-5.3388256644071515,-5.076393507462902,9.048443589979598,8.153375551457213,24.784176371779417,-13.87803211806099,-27.145167976706844,-19.71137238040964,12.910898171603051,0.47088209911799694,-54.976057343472206
1923-03-31,4.979509636831872,23.262323698940847,-21.65024127059511,-3.96328711861101,7.366952794200748,-10.852407917504841,5.727986222319211,22.693091929047323,0.38510569214757084,4.828458644642373,-8.213828672178485,-7.680513947070733,11.841955006911526,23.597376123674586,62.22516289040727,-1.5904771550099888,-16.960292805563345,-4.229575726310646,28.50797623818248,3.6933940243084105,1.0324473092127917
1923-04-30,7.622916961645159,16.06935666251849,4.93963594822092,40.51789474308185,55.90511862261306,29.578842942538245,23.248139536319453,32.43732425429347,59.32868672226943,68.14887079872257,46.67732262378955,40.28649112739803,56.44051442222796,14.489880463969381,95.94355653052146,5.532971549173411,-0.6089420407628303,56.54522782611713,33.73431285636736,10.419254877725692,27.15856757576483
1923-05-31,1.6881193113644695,3.7369068571094126,-11.344464975724811,-35.46237542702202,-28.54126658987159,-25.664279964527896,-1.2414304672398868,19.92412386939207,39.337388577142335,55.37870249937364,40.50256720204559,28.450790352017517,55.28013305553769,26.735412036478067,94.62915273677687,7.663952766685426,7.6427607891602225,42.14816798087663,43.90250044770293,8.285810858900689,36.845620822622045
