date,gw_01,gw_02,gw_03,gw_04,gw_05,gw_06,gw_07,gw_08,gw_09,gw_10,gw_11,gw_12,gw_13,gw_14,gw_15,gw_16,gw_17,gw_18,gw_19,gw_20,gw_21
1921-10-31,96.95056172796842,146.7351302350357,73.2595329307003,-27.809563316508108,20.877118789075418,70.86253394935467,11.026671727548871,42.355769403245986,-30.15942749650176,10.649508564455552,24.207762223384353,-5.116378618495597,1.8930923413396643,66.37171808389199,-557.4709186875618,75.76225227871097,16.698038301056446,14.41641769499562,170.7947506245264,31.665040786996325,162.19051500930073
1921-11-30,56.915364129571515,83.82690867931811,31.945650300728538,1.040533282840192,19.106383398053055,36.711478022874466,5.83207072031251,28.945367199019092,-8.632300240292683,13.442184350276248,9.644742983440098,-2.9319012130397066,3.9477671231260345,44.6141304647333,7.707212892821382,37.756829713957664,0.6641438816541125,-0.609685019052197,104.63226749140597,19.72646394183566,96.96866495871404
1921-12-31,40.60139099971127,71.63869131008313,45.242692739965875,72.08176572035859,54.499530417658065,84.00198694633995,20.77959808325717,39.26858380312964,89.00397736592821,79.97910577499947,46.10992429994329,41.766100726871535,55.25732333112727,29.57980617581286,85.61002161550748,10.37637438547263,-26.058537344031524,36.68698852557483,58.25208000859633,5.543849688375781,-4.450178834332306
1922-01-31,29.603496248634627,60.643523522263365,18.35298323735599,6.429521454239473,0.341273660306487,24.238115481677305,4.121871523511382,38.52382988231218,40.689232386432835,18.279684432887823,29.590273468681502,8.579873798286371,30.929866368297265,32.516786395225125,52.39078590900473,23.82228949845851,6.299386088727067,19.507275572916882,33.63897529504921,4.561952419566822,-13.180202656784118
1922-02-28,28.00165675396777,67.6350379657553,54.33018578694089,88.5021474176528,88.20987939136951,133.63290308288876,34.68508520094115,69.24397811127783,114.74471666224281,66.40535889558893,72.49590356897548,45.41075474714924,87.3807789390701,23.855854074077232,66.33700270442024,8.537373008120243,-9.742144367394804,29.520879760133663,51.68211942844958,10.734605781824175,-14.122607462867144
1922-03-31,22.6031388025785,40.7302420331294,-13.022838413752005,1.822314272949148,6.904890494662367,-3.879406452133089,9.756091414994836,33.36608607455405,9.340970231144757,-5.432151286955665,10.677501420248564,2.219863866922039,23.09375390872489,23.370357474194723,70.9795254538095,9.75855524381955,-9.026011830206953,27.862122709415566,48.2091444021887,11.335859324648883,27.68757896288016
1922-04-30,19.049800145084134,24.330675056949854,3.566810350291039,14.213986928307587,49.92243192390269,0.4568089890130724,15.16392129259988,28.312068990909918,13.637596370980859,7.030134858336421,19.653771625401202,9.951202541919653,23.03845954633433,23.024446257446552,71.31714012715904,13.231737977896675,7.176595243911766,12.50695767661825,50.51827292091983,16.05837157921309,47.55032778075061
1922-05-31,13.595552824374273,18.990587972025402,3.549421979842789,3.056142058963982,80.45540055669923,-1.3165607643569408,24.13356415225513,33.114076851925155,71.02553644004695,106.8486391959829,116.85605565776373,94.25625531917791,86.60423237972981,48.567515075007506,246.16332149238102,19.9987566118617,8.83759063704853,54.71648025430462,75.08442575738869,14.789032280769845,57.349952512508395
1922-06-30,6.353199666047197,10.134989871267,-0.7972429170968842,-53.72755106062516,-66.84584419261625,-29.4409098176088,-4.565036703527945,24.604287058366992,18.451424468919118,22.19371213694665,31.286738358861793,40.32056102034265,49.45387647956719,70.92847221470215,213.77288472725328,23.863371050660895,17.29335803791181,50.51650263709786,62.56651118867349,10.041450758557112,57.740847223279495
1922-07-31,3.2242239848172938,7.517813692997867,-2.1203447714578885,-64.60821763634486,-74.79187461600658,-40.66815900881478,-19.25838038135581,6.442850497574986,-55.12452306097128,-81.45775264013615,-105.67644341373152,-77.22762501087816,-20.19978243343632,48.92576216615018,45.112538066918674,11.166080280627147,8.880869939088251,19.90722391801263,61.62378560905353,13.362495416608063,55.348108617559724
1922-08-31,1.7919125977914838,6.272750140108469,1.0083799703274694,-37.32764971106108,-16.662404617260425,-25.735967233410463,-7.885034534231641,5.050210100614826,-47.31760244050997,-57.720792920903065,-55.33395376408348,-38.84743975591842,-30.30148494260591,41.48161215714207,36.81989294105487,4.2512499929519985,4.200904079622039,11.872880932864664,56.64392595246473,11.74363987754888,52.97656056222774
1922-09-30,1.7713229445044028,6.777102966162989,2.4223228778998127,-12.471595316113053,-6.496169024686033,-8.307233105189212,1.5077142972227366,9.144783299437568,-17.327531900419764,-27.98531123762986,-22.383521214234595,-17.365704577085328,-11.96216047092261,18.658681114814765,5.660549006717364,4.583068428197327,5.274631370392241,3.9841562823840184,40.01160064149071,11.124950655154045,30.605265172250053
1922-10-31,3.280561727968422,13.505130235035715,7.889532930700306,10.340436683491895,9.157118789075417,12.692533949354665,7.56667172754887,16.285769403245983,-0.5894274965017581,-7.170491435544449,-2.1822377766156467,-5.626378618495598,-3.426907658660336,22.62171808389198,10.02908131243821,1.622252278710974,-0.30196169894355274,0.44641769499561956,38.85475062452638,8.905040786996326,28.52051500930073
1922-11-30,3.5353641295715135,20.95690867931811,2.6456503007285423,35.11053328284019,21.526383398053056,40.221478022874464,10.55207072031251,20.915367199019094,16.417699759707315,7.822184350276248,16.574742983440096,8.948098786960294,2.007767123126035,14.574130464733301,23.70721289282138,-4.423170286042336,-8.785856118345887,-3.599685019052197,28.00226749140596,6.596463941835663,8.208664958714046
1922-12-31,6.571390999711267,31.268691310083135,31.79269273996588,99.9017657203586,82.10953041765806,128.04198694633996,34.62959808325717,47.18858380312963,110.4239773659282,49.429105774999464,63.769924299943284,43.166100726871534,43.797323331127274,8.03980617581286,44.22002161550748,-19.813625614527368,-32.398537344031524,10.506988525574823,-2.4479199914036727,-4.276150311624219,-65.87017883433231
1923-01-31,7.793496248634627,37.76352352226337,1.8029832373559893,8.229521454239473,-12.428726339693513,31.1281154816773,7.751871523511382,45.91382988231218,50.359232386432836,15.019684432887823,28.650273468681505,9.669873798286371,33.82986636829726,15.826786395225126,29.370785909004727,1.6322894984585121,-2.720613911272933,-2.122724427083117,-9.651024704950785,-3.948047580433178,-55.81020265678412
1923-02-28,5.8816567539677695,30.97503796575531,-0.3098142130591115,-12.09785258234721,-19.500120608630485,-2.6970969171112547,-1.1749147990588487,31.433978111277824,-2.555283337757187,2.5253588955889352,-3.4240964310245223,-3.7192452528507554,18.150778939070104,9.655854074077233,25.607002704420232,-12.032626991879757,-23.902144367394804,-15.209120239866339,14.382119428449585,1.3746057818241733,-49.192607462867144
1923-03-31,4.893138802578496,21.0902420331294,-23.452838413752005,-4.517685727050852,7.074890494662367,-12.139406452133088,5.676091414994837,20.03608607455405,0.730970231144757,3.837848713044336,-8.972498579751434,-8.83013613307796,9.23375390872489,21.540357474194725,61.88952545380949,-7.081444756180447,-20.766011830206953,-6.087877290584434,27.909144402188694,3.1358593246488833,-0.24242103711983987
1923-04-30,7.609800145084134,14.330675056949858,-1.843189649708961,39.16398692830759,54.272431923902694,27.836808989013072,23.13392129259988,30.39206899090992,58.507596370980856,65.48013485833643,45.303771625401204,39.50120254191965,55.778459546334325,14.22444625744655,95.74714012715904,4.311737977896674,-0.7734047560882331,54.71695767661825,33.678272920919824,10.428371579213092,27.350327780750604
1923-05-31,1.6755528243742732,3.060587972025402,-12.100578020157212,-35.48385794103602,-28.464599443300777,-25.62656076435694,-1.2664358477448712,18.934076851925152,39.04553644004695,55.1686391959829,40.086055657763744,28.356255319177905,54.88423237972981,26.787515075007512,94.64332149238102,7.3987566118617,7.24759063704853,41.68648025430462,43.89442575738868,8.229032280769845,36.99995251250839
1923-06-30,-0.39680033395280334,3.564989871267,-5.407242917096884,-40.69755106062516,-31.185844192616255,-29.260909817608802,-4.655036703527945,12.894287058366992,-14.308575531080882,-32.08628786305335,-15.793261641138207,1.4405610203426507,4.283876479567194,34.80847221470215,53.77288472725327,7.023371050660896,5.083358037911807,22.72650263709786,51.20651118867349,4.501450758557112,45.240847223279495
1923-07-31,-2.195776015182706,2.677813692997868,-4.150344771457888,-36.28821763634487,-13.081874616006585,-28.068159008814785,-3.4183803813558082,8.512850497574986,-27.27452306097128,-38.74775264013615,-27.35644341373152,-9.677625010878161,0.7402175665636817,40.805762166150174,52.69253806691867,3.986080280627147,4.470869939088251,16.92722391801263,49.853785609053524,8.182495416608063,45.948108617559726
1923-08-31,-2.8480874022085163,2.162750140108469,-2.1016200296725307,-22.957649711061073,-5.472404617260424,-18.485967233410463,1.4649654657683588,7.610210100614825,-25.63760244050997,-35.35079292090307,-31.42395376408348,-23.42743975591842,-19.61148494260591,32.40161215714207,27.449892941054866,0.4812499929519982,0.3909040796220384,8.892880932864664,47.503925952464726,6.733639877548879,42.92656056222774
1923-09-30,-1.4486770554955972,4.417102966162989,2.202322877899813,-2.111595316113053,0.05383097531396752,-2.0072331051892136,7.4077142972227366,11.904783299437568,-2.9175319004197653,-16.095311237629858,-10.773521214234597,-8.555704577085326,-3.95216047092261,11.128681114814764,14.500549006717364,2.2330684281973276,3.5246313703922403,1.0641562823840183,32.55160064149071,7.264950655154045,19.975265172250054
1923-10-31,-0.40943827203157807,9.595130235035715,1.2495329307003065,3.8604366834918937,6.377118789075417,10.582533949354664,8.566671727548872,16.135769403245984,7.0705725034982425,-4.080491435544448,13.647762223384355,5.523621381504403,3.0930923413396645,14.74171808389198,18.15908131243821,-0.22774772128902598,-1.3919616989435528,-1.1335823050043805,32.84475062452638,5.325040786996325,18.59051500930073
1923-11-30,-0.39463587042848647,10.34690867931811,-17.05434969927146,4.620533282840192,-0.9736166019469445,7.911478022874462,4.53207072031251,13.245367199019096,4.817699759707317,-6.477815649723752,-11.555257016559903,-10.411901213039705,-4.622232876873965,6.824130464733299,11.417212892821382,-6.703170286042337,-10.035856118345887,-11.189685019052197,21.962267491405967,3.506463941835663,0.41866495871404297
1923-12-31,0.1613909997112668,17.46869131008313,-12.447307260034126,11.281765720358596,-2.5804695823419364,13.101986946339956,3.9295980832571717,15.808583803129636,7.753977365928207,-3.240894225000536,2.439924299943289,-4.8738992731284645,-9.012676668872732,-0.6301938241871419,8.480021615507475,-22.973625614527368,-37.54853734403152,-31.333011474425177,-14.08791999140367,-7.896150311624219,-72.71017883433231
1924-01-31,0.45349624863462645,27.563523522263367,-0.40701676264401065,22.149521454239473,3.6912736603064875,25.348115481677304,6.051871523511383,24.80382988231218,13.79923238643283,21.479684432887822,8.880273468681505,2.08987379828637,10.679866368297265,11.486786395225124,21.760785909004728,-1.3177105015414878,-7.870613911272933,-18.412724427083116,-13.671024704950788,-8.85804758043318,-58.90020265678412
