Date,gw_01,gw_02,gw_03,gw_04,gw_05,gw_06,gw_07,gw_08,gw_09,gw_10,gw_11,gw_12,gw_13,gw_14,gw_15,gw_16,gw_17,gw_18,gw_19,gw_20,gw_21
1929-10-31,11.26,10.18,4.79,3.03,10.66,2.46,5.1,3.67,1.88,0,0.22,0,0,0,0,0,0,0,0,0,0
1929-11-30,0,0,0,0,0.01,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929-12-31,214.88,337.28,291.89,163.56,380.29,222.21,148.56,219.63,137.43,37.04,48.12,29.28,53.54,16.22,20.91,14.68,17.44,23.38,8.46,4.06,4.37
1930-01-31,141.28,236.87,206,114.26,255.4,246.13,146.61,340.54,232.36,118.53,110.1,78.29,205.39,90.47,118.96,57.12,74.14,158.94,101.77,59.01,77.38
1930-02-28,115.16,181.77,147.77,66.38,132.08,125.86,52.4,144.28,102.86,79.01,60.25,48.17,152.04,53.45,67.82,45.11,56.36,91.15,34.57,23.33,34.12
1930-03-31,108.54,177.09,179.63,91.73,169.86,179.08,101.05,188.49,128.19,68.54,64.22,48.47,139.88,58.81,89.74,39.88,55.53,119.43,76,45.37,59.84
1930-04-30,59.37,68.5,60.64,35.02,70.59,68.02,38.57,89.06,62.78,32.88,35.32,27.16,69.58,14.27,20.1,13.33,14.55,31.03,22.67,15.56,9.29
1930-05-31,25.14,48.52,18.99,10.18,27.87,13.45,8.28,24.42,13.84,14.43,11.78,10.41,38.4,23.24,30.45,10.21,17.41,61,51.85,37.12,52.6
1930-06-30,1.38,1.9,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930-08-31,0,0,0,0,0.13,0.35,2.77,3.73,1.82,0,0.02,0,0,0,0.34,0,0,0.11,0,0,0
1930-09-30,39.72,38.2,17.81,7.68,15.49,13.76,5.92,11.2,13.38,7.74,4.73,2.9,10.38,8.18,15.99,4.95,7.43,16.63,8.7,4.52,4.31
1930-10-31,8.36,12.32,20.82,10.43,14.38,46.11,13.7,35.89,38.63,8.12,10.7,6.21,10.65,2.77,4.4,3.97,2.61,3.09,5.51,2.92,5.54
1930-11-30,74.89,78.75,55.42,35.28,89.14,73.77,53.15,114.58,58,61.37,49.58,43.53,137.42,41.72,51.19,25.81,32.16,79.39,53.97,36.12,48.83
1930-12-31,40.21,48.26,21.33,10.04,36.89,12.2,9.54,10.75,5.93,1.54,2.82,1.08,0.61,3.76,6.82,0.23,2,4.77,1.66,0.09,0
1931-01-31,169.71,302.26,236.67,112.54,195.02,233.85,111.2,267.5,189.69,136.14,118.65,91.91,225.6,125.3,161.13,62.9,83.89,172.34,99.09,56.63,70.28
1931-02-28,81.81,127.41,72.95,40.12,101.15,67.9,70.59,142.61,83.34,56.67,51.33,41.39,124.7,45.17,51.41,20.97,23.17,72.25,79.2,44.4,67.88
