   Ordinate,   Date / Time,ADJCLRLK_MAY1_DV STORAGE L2020A,AVAILABLE_SUPPLY_NID_DV STORAGE L2020A,BMASDV STORAGE L2020A,CLRLK_MAY1_DV STORAGE L2020A,CVP_SL STORAGE L2020A,EBMUD_TOTALSTORAGEDV STORAGE L2020A,GROSS_STORAGE_NID_DV STORAGE L2020A,MFPPOW_FRMDW_STORAGEDV STORAGE L2020A,MFPTOT_STORAGEDV STORAGE L2020A,OROPRESEPSTOR STORAGE L2020A,PGERESBALANCE STORAGE L2020A,PGERESBALANCENEG STORAGE L2020A,PGERESBALANCEPOS STORAGE L2020A,PGESTORAGE STORAGE L2020A,PGESTORAGE_LEVEL3LODIDV STORAGE L2020A,PGESTORAGE_LEVEL4INITDV STORAGE L2020A,REMWQRELCAP STORAGE L2020A,S15 STORAGE L2020A,S17 STORAGE L2020A,S25 STORAGE L2020A,S27 STORAGE L2020A,S28 STORAGE L2020A,S29 STORAGE L2020A,S30 STORAGE L2020A,S31 STORAGE L2020A,S32 STORAGE L2020A,S33 STORAGE L2020A,S34 STORAGE L2020A,S422 STORAGE L2020A,S422_C6 STORAGE L2020A,S422_C7 STORAGE L2020A,S422_C8 STORAGE L2020A,S422_CC STORAGE L2020A,S422_P STORAGE L2020A,SIO STORAGE L2020A,SIO_CVP STORAGE L2020A,SIO_FWUA STORAGE L2020A,SIO_SWP STORAGE L2020A,S_ADJCLRLK STORAGE L2020A,S_ALMNR STORAGE L2020A,S_ALOHA STORAGE L2020A,S_ALPNE STORAGE L2020A,S_AMADR STORAGE L2020A,S_ANTLP STORAGE L2020A,S_BEARD STORAGE L2020A,S_BLKBT STORAGE L2020A,S_BLUMD STORAGE L2020A,S_BOWMN STORAGE L2020A,S_BRYSA STORAGE L2020A,S_BTVLY STORAGE L2020A,S_BUCKS STORAGE L2020A,S_CAPLS STORAGE L2020A,S_CLRLK STORAGE L2020A,S_CMBIE STORAGE L2020A,S_CMCHE STORAGE L2020A,S_CMPFW STORAGE L2020A,S_DAVIS STORAGE L2020A,S_DONLL STORAGE L2020A,S_EBTML STORAGE L2020A,S_ECHOL STORAGE L2020A,S_ENGLB STORAGE L2020A,S_EPARK STORAGE L2020A,S_ESTMN STORAGE L2020A,S_FOLSM STORAGE L2020A,S_FOLSMINIT_DV_DV STORAGE L2020A,S_FOLSM_CARRYOVER_DV STORAGE L2020A,S_FOLSM_CVP STORAGE L2020A,S_FOLSM_DELTA STORAGE L2020A,S_FOLSM_DELTA_S STORAGE L2020A,S_FOLSM_EBMUD STORAGE L2020A,S_FOLSM_MON STORAGE L2020A,S_FOLSM_TRANS STORAGE L2020A,S_FOLSM_UPSTREAM STORAGE L2020A,S_FOLSM_WHEELCVC STORAGE L2020A,S_FOLSM_WHEELJPOD STORAGE L2020A,S_FOLSM_WHLCVC STORAGE L2020A,S_FRDYC STORAGE L2020A,S_FRMAN STORAGE L2020A,S_FRMDW STORAGE L2020A,S_FRNCH STORAGE L2020A,S_GERLE STORAGE L2020A,S_HHOLE STORAGE L2020A,S_HNSLY STORAGE L2020A,S_ICEHS STORAGE L2020A,S_INDVL STORAGE L2020A,S_JKSMD STORAGE L2020A,S_JNKSN STORAGE L2020A,S_KSWCK STORAGE L2020A,S_LBEAR STORAGE L2020A,S_LCBRF STORAGE L2020A,S_LGRSV STORAGE L2020A,S_LKVLY STORAGE L2020A,S_LOONL STORAGE L2020A,S_LOSVQ STORAGE L2020A,S_LWSTN STORAGE L2020A,S_LYONS STORAGE L2020A,S_MCLRE STORAGE L2020A,S_MDSTO STORAGE L2020A,S_MELON STORAGE L2020A,S_MERLC STORAGE L2020A,S_MLRTN STORAGE L2020A,S_MTMDW STORAGE L2020A,S_NBB_APR STORAGE L2020A,S_NBB_AUG STORAGE L2020A,S_NBB_JUL STORAGE L2020A,S_NBB_JUN STORAGE L2020A,S_NBB_MAR STORAGE L2020A,S_NBB_MAY STORAGE L2020A,S_NBB_SEP STORAGE L2020A,S_NBLDB STORAGE L2020A,S_NHGAN STORAGE L2020A,S_NTOMA STORAGE L2020A,S_OROVL STORAGE L2020A,S_OROVL_DELTA STORAGE L2020A,S_OROVL_DELTA_S STORAGE L2020A,S_OROVL_MON STORAGE L2020A,S_OROVL_TRANS STORAGE L2020A,S_OROVL_UPSTREAM STORAGE L2020A,S_OROVL_WHEELCVC STORAGE L2020A,S_OROVL_WHEELJPOD STORAGE L2020A,S_OROVL_WHLCVC STORAGE L2020A,S_OROVL_WTS STORAGE L2020A,S_OROVL_WTS_STG1 STORAGE L2020A,S_PARDE STORAGE L2020A,S_PCRST STORAGE L2020A,S_PEDRO STORAGE L2020A,S_RLIEF STORAGE L2020A,S_RLLNS STORAGE L2020A,S_RLLNS_NID STORAGE L2020A,S_RLLNS_PGE STORAGE L2020A,S_RNCHO STORAGE L2020A,S_RVPHB STORAGE L2020A,S_SCOTF STORAGE L2020A,S_SGRGE STORAGE L2020A,S_SHSTA STORAGE L2020A,S_SHSTA4 STORAGE L2020A,S_SHSTA_DELTA STORAGE L2020A,S_SHSTA_DELTA_S STORAGE L2020A,S_SHSTA_MON STORAGE L2020A,S_SHSTA_TRANS STORAGE L2020A,S_SHSTA_UPSTREAM STORAGE L2020A,S_SHSTA_WHEELCVC STORAGE L2020A,S_SHSTA_WHEELJPOD STORAGE L2020A,S_SHSTA_WHLCVC STORAGE L2020A,S_SHSTA_WTS STORAGE L2020A,S_SHSTA_WTS_STG1 STORAGE L2020A,S_SILVR STORAGE L2020A,S_SLTSP STORAGE L2020A,S_SLUIS STORAGE L2020A,S_SLUIS_CVP STORAGE L2020A,S_SLUIS_CVP_DELTA STORAGE L2020A,S_SLUIS_CVP_DELTA_S STORAGE L2020A,S_SLUIS_CVP_MON STORAGE L2020A,S_SLUIS_CVP_TRANS STORAGE L2020A,S_SLUIS_CVP_UPSTREAM STORAGE L2020A,S_SLUIS_CVP_WHEELCVC STORAGE L2020A,S_SLUIS_CVP_WHEELJPOD STORAGE L2020A,S_SLUIS_CVP_WHLCVC STORAGE L2020A,S_SLUIS_SWP STORAGE L2020A,S_SLUIS_SWP_DELTA STORAGE L2020A,S_SLUIS_SWP_DELTA_S STORAGE L2020A,S_SLUIS_SWP_MON STORAGE L2020A,S_SLUIS_SWP_TRANS STORAGE L2020A,S_SLUIS_SWP_UPSTREAM STORAGE L2020A,S_SLUIS_SWP_WHEELCVC STORAGE L2020A,S_SLUIS_SWP_WHEELJPOD STORAGE L2020A,S_SLUIS_SWP_WHLCVC STORAGE L2020A,S_SLYCK STORAGE L2020A,S_SPICE STORAGE L2020A,S_SPLDG STORAGE L2020A,S_STMPY STORAGE L2020A,S_THRMA STORAGE L2020A,S_THRMF STORAGE L2020A,S_TRLCK STORAGE L2020A,S_TRNTY STORAGE L2020A,S_TRNTY_DELTA STORAGE L2020A,S_TRNTY_DELTA_S STORAGE L2020A,S_TRNTY_MON STORAGE L2020A,S_TRNTY_TRANS STORAGE L2020A,S_TRNTY_UPSTREAM STORAGE L2020A,S_TRNTY_WHEELCVC STORAGE L2020A,S_TRNTY_WHEELJPOD STORAGE L2020A,S_TRNTY_WHLCVC STORAGE L2020A,S_TULOC STORAGE L2020A,S_UBEAR STORAGE L2020A,S_UNVLY STORAGE L2020A,S_UPPERFEATHER STORAGE L2020A,S_WDWRD STORAGE L2020A,S_WKYTN STORAGE L2020A,TOTAL_MOUNTAIN_STORAGE_NID_DV STORAGE L2020A,WSI_CVP_STORAGE STORAGE L2020A
57,30.Jun.25,227.01,345.06,3.34,227.01,526.3,745.01,201.96,134.99,342.58,836.9,-11.593,11.593,0,193.9,112,181.05,75,40,0,72,122,165,315,0,0,0,0,0,77.75,77.75,77.75,77.75,77.75,0,347.46,0,347.46,0,166.41,902,5.063,9.39,17.139,21.7,96.8,144,15.07,64.302,1110,42.2,86.2,22.338,1008.4,5.555,414.94,96.49,52.898,63.5,132,1.943,65,50.9,47.43,882.14,967,333.86,967,882.14,882.14,0,882.14,882.14,882.14,882.14,882.14,882.14,49.031,31.492,134.99,20.948,1.26,207.59,49.382,37.992,54.49,64.422,29.208,23.77,52,7.689,78.78,7.5497,62.167,77.75,14,5.4163,715.9,20,1935.7,46.471,347.46,10,0,0,0,0,0,0,0,802.2,219.5,8.76,2048.6,2048.6,2048.6,2048.8,2048.6,2047.6,2048.6,2048.6,2048.6,0,0,198.06,18.3,1574.1,15.1,65.996,55.996,10,0,6.143,45.198,40.27,4023,0,4023,4023,4025.1,4023,4023,4023,4023,4023,0,0,8.64,141.9,1072.5,526.3,526.3,526.3,526.3,526.3,526.3,526.3,526.3,526.3,546.2,546.2,546.2,547.2,546.2,547.2,546.2,546.2,546.2,48.99,143.07,74.823,19.869,57.041,24,32,1405.4,1405.4,1405.4,1405.4,1405.4,1405.4,1405.4,1405.4,1405.4,67,7.04,256.35,1280.4,3.093,240,150.24,6836.8
58,31.Jul.25,227.01,345.06,0,227.01,280.65,698.08,201.96,134.99,342.58,836.9,0,0,0,168.05,94,162.6,75,40,0,72,122,165,315,0,0,0,0,0,88.94,88.94,88.94,88.94,88.94,0,282.69,0,282.69,0,114.27,867,5.063,8.59,15.249,20.4,94.735,120.02,13.18,62.688,1050.6,42.1,76.7,22.338,956.3,5.555,372.08,85.59,50.407,63.275,128,1.943,65,49.513,38.84,710.38,854.23,214.17,861.08,729.91,729.91,0,728.8,729.91,729.91,710.38,710.38,710.38,40.416,30,123.54,20.359,1.26,190.05,42.376,37.738,38.19,57.552,26.143,23.77,45.495,5.6289,75.55,7.1227,56.258,88.94,14,4.1,645.2,21,1855.3,41.692,282.69,6,0,0,0,0,0,0,0,731.12,207.86,8.76,1664.5,1664.5,1664.5,1662.3,1664.5,1664.5,1664.5,1664.5,1664.5,0,0,198,17.595,1497.4,14.5,65.996,55.996,10,0,5.648,41.152,38.3,3521.3,0,3574.3,3574.3,3571.3,3574.3,3574.3,3521.3,3521.3,3521.3,0,0,8.1322,122.55,866,280.65,280.65,280.65,280.65,280.65,280.65,280.65,280.65,280.65,585.3,558.6,558.6,558.6,585.3,558.6,585.3,585.3,585.3,39.08,124.61,60.559,18.686,57.041,24,32,1296.6,1296.6,1296.6,1296.6,1296.6,1296.6,1296.6,1296.6,1296.6,67,5.75,228.7,1212.9,2.849,240,151.3,5809
59,31.Aug.25,227.01,345.06,0,227.01,100.51,646.98,201.96,123.54,313.59,836.9,0,0,0,134.02,76,134.02,75,40,0,72,122,165,315,0,0,0,0,0,100.14,100.14,100.14,100.14,100.14,0,199.55,0,199.55,0,80.58,832,1.7,7.45,13.349,18.9,93.183,97.32,9.97,51.982,1003.8,41.6,68.4,19.342,922.6,5.555,330.68,80.63,48.366,49.506,122,1.9052,65,47.942,32.05,672.57,665.43,90,673.61,672.57,672.57,0,672.57,672.57,672.57,672.57,672.57,672.57,29.52,29.299,108.32,19.54,1.26,167.85,35.207,34.134,22.05,49.821,22.831,23.77,34.75,5.2318,69.63,6.7235,48.129,100.14,14,2.6,567,22,1775.7,38.399,199.55,4,0,0,0,0,0,0,0,679.49,198.23,8.76,1592.9,1592.9,1592.9,1592.9,1592.9,1592.9,1592.9,1592.9,1592.9,0,0,194.3,16.7,1384.4,11.303,65.996,55.996,10,0,4.017,36.411,39.191,3274.6,0,3274.6,3274.6,3274.6,3274.6,3274.6,3274.6,3274.6,3274.6,0,0,6.8231,99.27,571.1,100.51,100.51,100.51,91.48,100.51,100.51,100.51,100.51,100.51,470.6,470.6,470.6,470.6,470.6,470.6,470.6,470.6,470.6,27.83,110.38,50.561,17.512,18.313,24,30,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,1157.2,67,2.95,192.75,1144,3.091,240,142.23,5204.9
60,30.Sep.25,227.01,345.06,0,227.01,188.32,597.88,201.96,108.32,276.17,836.9,0,0,0,100,58,100,75,40,0,72,122,165,315,0,0,0,0,0,104.82,104.82,104.82,104.82,104.82,0,194.42,0,194.42,0,68.26,787,0.4,6.08,11.782,17.6,82.56,80.16,7.17,45.521,978.4,39.9,60.4,16.368,910.3,5.555,289.98,79.28,46.665,35.6,118,0.232,65,47.003,31.47,640.17,634.39,90,641.2,640.17,640.17,0,640.17,640.17,640.17,640.17,640.17,640.17,18.995,28.832,92.12,15.016,1.26,147.14,28.323,31.731,11.32,42.117,20.293,23.77,24.346,4.7175,60.89,6.3779,44.212,104.82,14,1.8,511.6,20,1752.9,36.697,194.42,3,0,0,0,0,0,0,0,650,192.84,8.76,1594.8,1594.8,1594.8,1594.8,1594.8,1594.8,1594.8,1594.8,1594.8,0,0,189.9,13.9,1334.8,8.995,61.159,56.474,4.685,0,2.8377,30.952,39.885,3157.3,0,3157.3,3157.3,3157.3,3157.3,3157.3,3157.3,3157.3,3157.3,0,0,4.097,75.65,757,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,568.6,568.6,568.6,496.8,568.6,568.6,568.6,568.6,568.6,22.2,96.15,45.897,16.634,47.716,24,27,1088.4,1088.4,1088.4,1088.4,1088.4,1088.4,1088.4,1088.4,1088.4,63.5,1.58,166.38,1069.3,3.855,235,122.97,5074.2
61,31.Oct.25,227.01,345.06,0,227.01,309.32,580.48,201.96,92.12,239.26,1594.8,0,0,0,73.15,40,83.75,75,35.164,0,71,122,165,305,0,0,0,0,0,98.91,98.91,98.91,98.91,98.91,0,219.26,0,219.26,0,55.87,743,0.4994,5.01,10.794,16.6,64.548,53.1,5.42,38.551,958.6,38.5,55.6,15.835,897.9,5.555,301.38,82.96,45.308,23.4,118,0.07,65,46.463,31.31,592,599.03,419.68,604.04,592,592,0,592,592,592,592,592,592,11.832,28.57,76.52,12.687,1.26,147.14,28.194,30,9.91,39.014,17.619,23.77,16.986,4.697,47,4.9,40,98.91,14,2.1,463.9,17,1728.8,35.397,219.26,3,0,0,0,0,0,0,0,632.21,190.59,8.76,1595.9,1595.9,1595.9,1595.9,1595.9,1595.9,1595.9,1595.9,1595.9,0,0,161.1,9.572,1315.8,7.506,65.996,55.996,10,0,2.8753,30.703,41.207,3075,0,3075,3075,3075,3075,3075,3075,3075,3075,0,0,3.1584,56.17,891.7,309.32,309.32,309.32,309.32,309.32,309.32,309.32,309.32,309.32,582.4,582.4,582.4,582.4,582.4,582.4,582.4,582.4,582.4,25.98,81.92,32.892,16.301,37.193,24,13.137,1070.3,1070.3,1070.3,1070.3,1070.3,1070.3,1070.3,1070.3,1070.3,57,1.38,140,1006.4,5.297,217,104.28,5046.6
62,30.Nov.25,227.01,345.06,0,227.01,452.57,570.12,201.96,76.52,223.66,1594.8,0,0,0,46.72,30,60.44,75,30.713,0,70,122,165,295,0,0,0,0,0,94.56,94.56,94.56,94.56,94.56,0,236.56,0,236.56,0,53.2,741,0,4.51,10.368,16.2,50.176,38.83,5,33.413,952.8,37.9,55.1,14.844,895.2,5.555,287.02,93.38,44.545,18.4,122,0.07,65,47.104,31.57,531.29,526.38,335.52,532.27,531.29,531.29,0,531.29,531.29,531.29,531.29,531.29,531.29,11.508,28.581,62.14,12.687,1.26,128.6,25,29.965,9.93,36.647,16.193,23.77,9.277,3.201,44.82,3.9,40,94.56,14,2.2,455,15,1745.9,35.261,236.56,4,0,0,0,0,0,0,0,623.26,152.1,8.76,1598.4,1598.4,1598.4,1598.4,1598.4,1598.4,1598.4,1598.4,1598.4,0,0,161.1,7.542,1303.4,5.158,65.996,55.996,10,0,2.901,29.253,38.3,2971.1,0,2971.1,2971.1,2971.1,2971.1,2971.1,2971.1,2971.1,2971.1,0,0,2.843,37.45,1045,452.57,452.57,452.57,451.86,452.57,452.57,452.57,452.57,452.57,592.5,592.5,592.5,591.9,592.5,592.5,592.5,592.5,592.5,18.58,75,26.332,16.371,18.611,24,13,1070.7,1070.7,1070.7,1070.7,1070.7,1070.7,1070.7,1070.7,1070.7,57,2.043,140,993.6,5.759,206,91.88,5025.6
63,31.Dec.25,227.01,345.06,0,227.01,562.55,566.71,201.96,62.14,190.74,1594.8,0.559,0,0.5588,26.72,20,40.86,75,25.922,0,70,122,165,282,0,0,0,0,0,88.5,88.5,88.5,88.5,88.5,0,264.8,0,264.8,0,56.74,754,0,4.83,10.097,16.405,34.223,38,4.87,29.191,946.9,38.3,57.3,14.4,898.7,5.555,277.61,97.05,43.862,11.2,128,0.07,65,48.2,32.27,502.72,498.33,275,503.68,502.72,502.72,0,502.72,502.72,502.72,502.72,502.72,502.72,10.862,28.707,50,12.687,1.26,100,24.513,30,10,37.439,15.594,23.77,3.3,3.201,44.864,3.733,40,88.5,14,2.7,450.3,15,1768.8,35.699,264.8,4,0,0,0,0,0,0,0,625.7,152.1,8.76,1598.9,1598.9,1598.9,1598.9,1598.9,1598.9,1598.9,1598.9,1598.9,0,0,161.1,4.995,1298.3,2.964,65.996,55.996,10,0,2.6439,28.432,38.3,2970.3,0,2970.3,2970.3,2970.1,2970.3,2970.3,2970.3,2970.3,2970.3,0,0,2.789,23.42,1237.2,562.55,562.55,562.55,562.55,562.55,562.55,562.55,562.55,562.55,674.7,674.7,674.7,674.6,674.7,674.7,674.7,674.7,674.7,23.77,70,23.514,16.856,15.751,24,13,1091.6,1091.6,1091.6,1091.6,1091.6,1091.6,1091.6,1091.6,1091.6,57,2.82,140,1013.9,6.011,206,84.38,5127.2
64,31.Jan.26,227.01,330.45,0,227.01,686.63,554.42,201.96,62.14,190.74,1594.8,0.139,0,0.1392,18.95,10,26.72,75,25.715,0,70,122,165,285,0,0,0,0,0,81.39,81.39,81.39,81.39,81.39,0,282.81,0,282.81,0,87.91,772,0,5.2,9.87,16.687,27.7,43.8,4.72,26.894,975.3,38.4,59.857,13,929.9,5.555,261.32,102.23,43.655,7.6,132,0.07,65,48.2,33.54,458.34,0,567,459.15,458.34,458.34,0,458.34,458.34,458.34,458.34,458.34,458.34,10.099,28.852,50,12.921,1.26,106.43,25.624,28.389,10.23,38.068,15.654,23.77,3.3,3.201,47.652,3.5711,38.168,81.39,14,2.0885,448.7,17,1744.9,37.183,282.81,4,0,0,0,0,0,0,0,600,153.76,8.76,1599.3,1599.3,1599.3,1599.3,1599.3,1599.3,1599.3,1599.3,1599.3,0,0,161.1,3.547,1281.6,0.545,65.996,56.497,9.499,0,3.3448,28.154,38.3,3020,0,3020,3020,3020,3020,3020,3020,3020,3020,0,0,2.1249,15.65,1502.8,686.63,686.63,686.63,742.75,686.63,742.75,686.63,686.63,686.63,816.2,816.2,816.2,959.2,816.2,959.2,816.2,816.2,816.2,25.16,67.27,21.217,17.217,56.375,24,18,1096.3,1096.3,1096.3,1096.3,1096.3,1096.3,1096.3,1096.3,1096.3,57,3.08,146.12,1039.6,21.1,206,80.95,5261.3
65,28.Feb.26,227.01,330.45,0,227.01,788.37,560.11,201.96,62.14,190.74,1594.8,0,0,0,24.07,10,24.07,75,25.291,0,70,122,165,290,0,0,0,0,0,81.38,81.38,81.38,81.38,81.38,0,318.87,0,318.87,0,226.65,790,0,5.93,13.141,18.595,24.7,56.54,5.39,25.773,1127.4,38.4,68,13,1068.7,5.555,261.01,104.5,44.536,5.9,138,0.07,65,48.2,38.95,567,567,90,567,567,567,0,567,567,567,567,567,567,11.923,30.414,46.95,13.975,1.26,120.48,30.901,25.336,33.39,40.992,18.786,23.77,5.551,3.201,53.9,3.5629,36.308,81.38,14,3.1303,501.2,18,1803.5,44.429,318.87,4,0,0,0,0,0,0,0,650,189.66,8.76,2095.6,2095.6,2095.6,2095.6,2095.6,2095.6,2095.6,2095.6,2095.6,0,0,161.1,3.5,1326.1,1.639,65.996,55.996,10,0,5.308,38.51,38.3,3785.3,0,3785.3,3785.3,3785.3,3785.3,3785.3,3785.3,3785.3,3785.3,0,0,1.8301,18.52,1723.8,788.37,788.37,788.37,823.38,788.37,823.38,788.37,788.37,788.37,935.4,935.4,935.4,1067,935.4,1067,935.4,935.4,935.4,35.88,68.95,31.796,18.137,57.041,24,25,1246.3,1246.3,1246.3,1246.3,1246.3,1246.3,1246.3,1246.3,1246.3,57,3.49,164.16,1089,11.394,206,79.51,6387
66,31.Mar.26,227.01,345.06,0,227.01,900.23,549.81,201.96,62.14,190.74,1594.8,-12.047,12.047,0,41.09,10,41.09,75,35,0,70,122,165,300,0,0,0,0,0,73.49,73.49,73.49,73.49,73.49,0,298.36,0,298.36,0,228.86,821,0.72,7.48,13.634,19.486,29.495,64.72,5.16,29.19,1127.7,40.8,73.51,13.514,1070.9,5.555,240.71,103,48.008,4.6,142,0.3152,65,48.2,42.72,596.7,594.82,90,597.59,596.7,596.7,0,596.7,596.7,596.7,596.7,596.7,596.7,13.456,31.747,50.48,14.87,1.26,150.16,34.898,25.561,32.76,43.851,20.341,23.77,8.253,3.201,60.248,3.6751,37.988,73.49,14,2.4656,506.6,18,1838.4,46.394,298.36,9,0,0,0,0,0,0,0,741.29,192.59,8.76,2272.2,2272.2,2272.2,2272.6,2272.2,2272.2,2272.2,2272.2,2272.2,0,0,167.1,3.451,1388.6,2.336,65.996,55.996,10,0,5.308,47.135,50.355,3719.3,0,3719.3,3719.3,3709.9,3719.3,3709.4,3719.3,3719.3,3719.3,0,0,3.756,32.84,1754,900.23,900.23,900.23,910.15,900.23,910.15,900.23,900.23,900.23,853.8,853.8,853.8,853.8,853.8,853.8,853.8,853.8,853.8,47.06,73.02,37.965,20,57.041,24,30,1360.6,1360.6,1360.6,1360.6,1360.6,1360.6,1360.6,1360.6,1360.6,58.5,5.15,198.79,1156.2,2,217,82.37,6576.9
67,30.Apr.26,227.01,288.15,48.4,227.01,896.66,557.71,199.93,62.14,190.74,1594.8,-50.867,50.867,0,132.4,10,133.6,75,40,0,72,122,165,310,0,0,0,0,0,72.99,72.99,72.99,72.99,72.99,0,368.42,0,368.42,0,222,865,2.7282,9.04,16.095,22.6,69.372,130.73,7.84,41.227,1219.4,41.9,88,17.883,1064,5.555,242.51,104.5,51.826,18.726,140,1.943,65,50.9,53.34,870.93,864.17,90,871.7,870.93,870.93,0,870.93,870.93,870.93,870.93,870.93,870.93,30.346,36.375,74.89,17.87,1.26,187.26,50.18,35.164,44.23,53,22.576,23.77,22.432,7.689,78.164,5.2455,53.146,72.99,14,4,671.2,19,1890.9,50.005,368.42,16,850,576.49,653,742.31,741.29,815.51,430,850,199.51,8.76,2961.4,2961.4,2961.4,2961.4,2961.4,2961.4,2961.4,2961.4,2961.4,0,0,175.2,14.801,1534.6,3.012,65.996,55.996,10,0,6.143,48.547,50.4,4054.3,0,4054.3,4043.8,4053.5,4054.3,4043.8,4054.3,4054.3,4054.3,0,0,8.64,109.97,1727.5,896.66,896.66,900.63,953.81,896.66,965.03,896.66,896.66,896.66,830.8,846.4,842.5,871.1,846.4,877.1,846.4,846.4,846.4,54.25,99.31,62.69,20,57.041,24,30,1573.7,1573.7,1584.2,1574.5,1573.7,1584.2,1573.7,1573.7,1573.7,62.348,7.01,250.38,1260.3,2,240,89.54,7395.6
68,31.May.26,222,296.85,115.42,222,785.66,548.01,199.93,74.89,262.15,1594.8,-56.757,56.757,0,173.8,10,193.9,75,40,0,72,122,165,315,0,0,0,0,0,84.52,84.52,84.52,84.52,84.52,0,506.61,0,506.61,0,191.03,904,4.8936,9.55,14.554,22.6,73.265,116.43,12.73,53.01,1181.9,41.5,91.5,22.338,1033,5.555,211.95,99.91,51.418,46.382,138,1.943,65,50.9,53.98,829.33,913.12,0,911.64,829.33,829.33,0,821.32,829.33,820.67,829.33,829.33,829.33,42.703,34.991,90.92,19.297,1.26,207.59,52.954,40.656,28.64,56.791,22.622,23.77,31.897,3.201,78.66,7.3142,69.556,84.52,14,5.4,747.9,20,1772.1,47.032,506.61,15,0,0,0,0,0,0,0,762.02,191.28,8.76,2824.6,2820.7,2820.7,2805,2824.6,2803.2,2824.6,2824.6,2824.6,0,3.997,198.06,18.256,1560.1,8.825,65.996,60.267,5.729,0,6.143,47.278,50.4,3834.8,0,3834.8,3834.8,3799.1,3834.8,3796.5,3834.8,3834.8,3834.8,0,0,8.64,141.9,1429,785.66,785.66,785.66,832.58,785.66,832.58,785.66,785.66,785.66,643.3,703.4,703.4,720.8,703.4,720.8,703.4,703.4,703.4,55.32,124.31,75.912,19.561,57.041,24,32,1471.8,1471.8,1471.8,1471.8,1471.8,1471.8,1471.8,1471.8,1471.8,67,7.24,264.2,1301.1,2.524,240,113.73,6921.5
69,30.Jun.26,222,296.85,202.61,222,543.86,528.03,199.93,90.92,298.51,1594.8,-28.285,28.285,0,154.16,112,173.8,75,40,0,72,122,165,315,0,0,0,0,0,83.56,83.56,83.56,83.56,83.56,0,442.79,0,442.79,0,133.73,902,5.063,9.39,12.705,21.7,75.146,88.26,15.07,58.225,1125.2,42.2,86.2,22.338,975.7,5.555,197.97,81.42,48.634,60.176,132,1.943,65,49.309,40.05,689.78,833.9,373.37,837.49,689.78,689.78,0,689.63,689.78,689.78,689.78,689.78,689.78,39.043,31.624,86.17,19.334,1.26,195.93,45.149,37.992,13.3,53.86,20.375,23.77,33.639,3.201,78.78,7.4636,62.167,83.56,14,4.3778,684.4,20,1646.6,42.462,442.79,10,0,0,0,0,0,0,0,641.45,180.84,8.76,2540.7,2544.6,2453.1,2452.8,2540.7,2453.1,2540.7,2540.7,2540.7,0,0,198.06,17.949,1451.1,13.093,61.646,56.026,5.621,0,6.143,41.374,50.4,3539,0,3539,3539,3538.5,3539,3539,3539,3539,3539,0,0,7.7713,120.52,982.9,543.86,543.86,543.86,543.86,543.86,543.86,543.86,543.86,543.86,439,435,526.5,526.5,439,526.5,439,439,439,48.99,122.92,74.823,18.08,57.041,24,32,1408.8,1408.8,1408.8,1408.8,1408.8,1408.8,1408.8,1408.8,1408.8,67,7.04,233.15,1276.3,2.527,240,130.73,6181.4
70,31.Jul.26,222,296.85,0,222,290.29,513.96,199.93,86.17,282.1,1594.8,-0.256,0.256,0,124.55,94,136.1,75,40,0,72,122,165,315,0,0,0,0,0,94.71,94.71,94.71,94.71,94.71,0,287.87,0,287.87,0,62.13,867,3.6,8.59,11.106,20.237,65.2,70,13.18,61.577,1063.2,42.1,76.7,18.413,904.1,5.4,187.96,61.66,45.778,59.601,128,1.8053,65,47.666,22.56,568.04,635.27,262.33,640.32,568.04,568.04,0,567.16,568.04,568.04,568.04,568.04,568.04,32.242,30,77.6,18.914,1.26,172.46,36.337,35.335,9.51,48.542,16.994,23.77,33.959,3.201,75.55,7.0486,54.778,94.71,14,2.4,573.4,21,1518.5,37.522,287.87,6,0,0,0,0,0,0,0,553.29,169.28,8.76,1857.5,1857.5,1857.5,1854.5,1857.5,1857.5,1857.5,1857.5,1857.5,0,0,198,16.558,1280.8,12.727,59.326,49.326,10,0,5.648,34.286,39.144,3089.6,0,3089.6,3089.6,3085.1,3089.6,3089.6,3089.6,3089.6,3089.6,0,0,6.5082,90.59,826.7,290.29,290.29,290.29,290.29,290.29,290.29,290.29,290.29,290.29,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,39.08,113.97,60.559,16.088,57.041,24,32,1290.6,1290.6,1290.6,1290.6,1290.6,1290.6,1290.6,1290.6,1290.6,67,5.75,202.1,1208.1,2.846,240,133.05,5238.5
