region,Shortage_%,xwater,xwatersc,lambdawater,xwater_TAF,xwatersc_TAF,Ratio,penalty,hu,month,xwater_monthly_TAF,xwatersc_monthly_TAF,water_type,month_name
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,357.3911767,hu101,1,4.525397336,2.262698668,SW,October
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,125.5698729,hu101,1,1.590004469,0.795002235,GW,October
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,357.3911767,hu101,2,0.519471659,0.259735829,SW,November
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,125.5698729,hu101,2,0.182517069,0.091258535,GW,November
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,357.3911767,hu101,3,0.209786631,0.104893316,SW,December
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,125.5698729,hu101,3,0.073708816,0.036854408,GW,December
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,357.3911767,hu101,4,0.059939038,0.029969519,SW,January
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,125.5698729,hu101,4,0.021059662,0.010529831,GW,January
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,357.3911767,hu101,5,0,0,SW,February
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,125.5698729,hu101,5,0,0,GW,February
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,357.3911767,hu101,6,0.259735829,0.129867915,SW,March
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,125.5698729,hu101,6,0.091258535,0.045629267,GW,March
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,357.3911767,hu101,7,4.145783431,2.072891716,SW,April
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,125.5698729,hu101,7,1.456626611,0.728313305,GW,April
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,357.3911767,hu101,8,7.002877555,3.501438777,SW,May
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,125.5698729,hu101,8,2.460470492,1.230235246,GW,May
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,357.3911767,hu101,9,7.86200376,3.93100188,SW,June
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,125.5698729,hu101,9,2.762325645,1.381162823,GW,June
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,357.3911767,hu101,10,8.651201087,4.325600544,SW,July
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,125.5698729,hu101,10,3.039611193,1.519805596,GW,July
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,357.3911767,hu101,11,8.221637985,4.110818992,SW,August
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,125.5698729,hu101,11,2.888683616,1.444341808,GW,August
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,357.3911767,hu101,12,7.232643865,3.616321933,SW,September
1,0.5,65797.94348,32898.97174,129.5543564,65.79794348,32.89897174,0.5,125.5698729,hu101,12,2.541199196,1.270599598,GW,September
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,348.0592496,hu101,1,4.525397336,2.307952641,SW,October
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,122.2910877,hu101,1,1.590004469,0.810902279,GW,October
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,348.0592496,hu101,2,0.519471659,0.264930546,SW,November
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,122.2910877,hu101,2,0.182517069,0.093083705,GW,November
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,348.0592496,hu101,3,0.209786631,0.106991182,SW,December
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,122.2910877,hu101,3,0.073708816,0.037591496,GW,December
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,348.0592496,hu101,4,0.059939038,0.030568909,SW,January
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,122.2910877,hu101,4,0.021059662,0.010740428,GW,January
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,348.0592496,hu101,5,0,0,SW,February
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,122.2910877,hu101,5,0,0,GW,February
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,348.0592496,hu101,6,0.259735829,0.132465273,SW,March
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,122.2910877,hu101,6,0.091258535,0.046541853,GW,March
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,348.0592496,hu101,7,4.145783431,2.11434955,SW,April
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,122.2910877,hu101,7,1.456626611,0.742879572,GW,April
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,348.0592496,hu101,8,7.002877555,3.571467553,SW,May
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,122.2910877,hu101,8,2.460470492,1.254839951,GW,May
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,348.0592496,hu101,9,7.86200376,4.009621917,SW,June
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,122.2910877,hu101,9,2.762325645,1.408786079,GW,June
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,348.0592496,hu101,10,8.651201087,4.412112555,SW,July
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,122.2910877,hu101,10,3.039611193,1.550201708,GW,July
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,348.0592496,hu101,11,8.221637985,4.193035372,SW,August
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,122.2910877,hu101,11,2.888683616,1.473228644,GW,August
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,348.0592496,hu101,12,7.232643865,3.688648371,SW,September
1,0.51,65797.94348,33556.95118,128.4958761,65.79794348,33.55695118,0.51,122.2910877,hu101,12,2.541199196,1.29601159,GW,September
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,338.8051466,hu101,1,4.525397336,2.353206615,SW,October
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,119.0396461,hu101,1,1.590004469,0.826802324,GW,October
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,338.8051466,hu101,2,0.519471659,0.270125263,SW,November
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,119.0396461,hu101,2,0.182517069,0.094908876,GW,November
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,338.8051466,hu101,3,0.209786631,0.109089048,SW,December
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,119.0396461,hu101,3,0.073708816,0.038328585,GW,December
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,338.8051466,hu101,4,0.059939038,0.0311683,SW,January
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,119.0396461,hu101,4,0.021059662,0.010951024,GW,January
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,338.8051466,hu101,5,0,0,SW,February
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,119.0396461,hu101,5,0,0,GW,February
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,338.8051466,hu101,6,0.259735829,0.135062631,SW,March
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,119.0396461,hu101,6,0.091258535,0.047454438,GW,March
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,338.8051466,hu101,7,4.145783431,2.155807384,SW,April
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,119.0396461,hu101,7,1.456626611,0.757445838,GW,April
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,338.8051466,hu101,8,7.002877555,3.641496328,SW,May
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,119.0396461,hu101,8,2.460470492,1.279444656,GW,May
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,338.8051466,hu101,9,7.86200376,4.088241955,SW,June
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,119.0396461,hu101,9,2.762325645,1.436409336,GW,June
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,338.8051466,hu101,10,8.651201087,4.498624565,SW,July
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,119.0396461,hu101,10,3.039611193,1.58059782,GW,July
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,338.8051466,hu101,11,8.221637985,4.275251752,SW,August
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,119.0396461,hu101,11,2.888683616,1.50211548,GW,August
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,338.8051466,hu101,12,7.232643865,3.76097481,SW,September
1,0.52,65797.94348,34214.93061,127.4023323,65.79794348,34.21493061,0.52,119.0396461,hu101,12,2.541199196,1.321423582,GW,September
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,329.6314444,hu101,1,4.525397336,2.398460588,SW,October
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,115.8164534,hu101,1,1.590004469,0.842702369,GW,October
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,329.6314444,hu101,2,0.519471659,0.275319979,SW,November
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,115.8164534,hu101,2,0.182517069,0.096734047,GW,November
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,329.6314444,hu101,3,0.209786631,0.111186915,SW,December
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,115.8164534,hu101,3,0.073708816,0.039065673,GW,December
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,329.6314444,hu101,4,0.059939038,0.03176769,SW,January
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,115.8164534,hu101,4,0.021059662,0.011161621,GW,January
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,329.6314444,hu101,5,0,0,SW,February
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,115.8164534,hu101,5,0,0,GW,February
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,329.6314444,hu101,6,0.259735829,0.13765999,SW,March
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,115.8164534,hu101,6,0.091258535,0.048367023,GW,March
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,329.6314444,hu101,7,4.145783431,2.197265218,SW,April
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,115.8164534,hu101,7,1.456626611,0.772012104,GW,April
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,329.6314444,hu101,8,7.002877555,3.711525104,SW,May
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,115.8164534,hu101,8,2.460470492,1.304049361,GW,May
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,329.6314444,hu101,9,7.86200376,4.166861993,SW,June
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,115.8164534,hu101,9,2.762325645,1.464032592,GW,June
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,329.6314444,hu101,10,8.651201087,4.585136576,SW,July
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,115.8164534,hu101,10,3.039611193,1.610993932,GW,July
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,329.6314444,hu101,11,8.221637985,4.357468132,SW,August
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,115.8164534,hu101,11,2.888683616,1.531002317,GW,August
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,329.6314444,hu101,12,7.232643865,3.833301249,SW,September
1,0.53,65797.94348,34872.91004,126.2725991,65.79794348,34.87291004,0.53,115.8164534,hu101,12,2.541199196,1.346835574,GW,September
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,320.5408024,hu101,1,4.525397336,2.443714561,SW,October
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,112.6224441,hu101,1,1.590004469,0.858602413,GW,October
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,320.5408024,hu101,2,0.519471659,0.280514696,SW,November
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,112.6224441,hu101,2,0.182517069,0.098559217,GW,November
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,320.5408024,hu101,3,0.209786631,0.113284781,SW,December
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,112.6224441,hu101,3,0.073708816,0.039802761,GW,December
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,320.5408024,hu101,4,0.059939038,0.03236708,SW,January
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,112.6224441,hu101,4,0.021059662,0.011372217,GW,January
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,320.5408024,hu101,5,0,0,SW,February
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,112.6224441,hu101,5,0,0,GW,February
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,320.5408024,hu101,6,0.259735829,0.140257348,SW,March
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,112.6224441,hu101,6,0.091258535,0.049279609,GW,March
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,320.5408024,hu101,7,4.145783431,2.238723053,SW,April
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,112.6224441,hu101,7,1.456626611,0.78657837,GW,April
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,320.5408024,hu101,8,7.002877555,3.781553879,SW,May
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,112.6224441,hu101,8,2.460470492,1.328654066,GW,May
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,320.5408024,hu101,9,7.86200376,4.24548203,SW,June
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,112.6224441,hu101,9,2.762325645,1.491655848,GW,June
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,320.5408024,hu101,10,8.651201087,4.671648587,SW,July
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,112.6224441,hu101,10,3.039611193,1.641390044,GW,July
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,320.5408024,hu101,11,8.221637985,4.439684512,SW,August
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,112.6224441,hu101,11,2.888683616,1.559889153,GW,August
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,320.5408024,hu101,12,7.232643865,3.905627687,SW,September
1,0.54,65797.94348,35530.88948,125.1055165,65.79794348,35.53088948,0.54,112.6224441,hu101,12,2.541199196,1.372247566,GW,September
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,311.5359653,hu101,1,4.525397336,2.488968535,SW,October
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,109.4585824,hu101,1,1.590004469,0.874502458,GW,October
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,311.5359653,hu101,2,0.519471659,0.285709412,SW,November
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,109.4585824,hu101,2,0.182517069,0.100384388,GW,November
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,311.5359653,hu101,3,0.209786631,0.115382647,SW,December
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,109.4585824,hu101,3,0.073708816,0.040539849,GW,December
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,311.5359653,hu101,4,0.059939038,0.032966471,SW,January
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,109.4585824,hu101,4,0.021059662,0.011582814,GW,January
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,311.5359653,hu101,5,0,0,SW,February
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,109.4585824,hu101,5,0,0,GW,February
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,311.5359653,hu101,6,0.259735829,0.142854706,SW,March
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,109.4585824,hu101,6,0.091258535,0.050192194,GW,March
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,311.5359653,hu101,7,4.145783431,2.280180887,SW,April
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,109.4585824,hu101,7,1.456626611,0.801144636,GW,April
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,311.5359653,hu101,8,7.002877555,3.851582655,SW,May
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,109.4585824,hu101,8,2.460470492,1.353258771,GW,May
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,311.5359653,hu101,9,7.86200376,4.324102068,SW,June
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,109.4585824,hu101,9,2.762325645,1.519279105,GW,June
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,311.5359653,hu101,10,8.651201087,4.758160598,SW,July
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,109.4585824,hu101,10,3.039611193,1.671786156,GW,July
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,311.5359653,hu101,11,8.221637985,4.521900892,SW,August
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,109.4585824,hu101,11,2.888683616,1.588775989,GW,August
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,311.5359653,hu101,12,7.232643865,3.977954126,SW,September
1,0.55,65797.94348,36188.86891,123.8998892,65.79794348,36.18886891,0.55,109.4585824,hu101,12,2.541199196,1.397659558,GW,September
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,302.6197654,hu101,1,4.525397336,2.534222508,SW,October
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,106.3258635,hu101,1,1.590004469,0.890402503,GW,October
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,302.6197654,hu101,2,0.519471659,0.290904129,SW,November
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,106.3258635,hu101,2,0.182517069,0.102209559,GW,November
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,302.6197654,hu101,3,0.209786631,0.117480514,SW,December
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,106.3258635,hu101,3,0.073708816,0.041276937,GW,December
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,302.6197654,hu101,4,0.059939038,0.033565861,SW,January
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,106.3258635,hu101,4,0.021059662,0.011793411,GW,January
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,302.6197654,hu101,5,0,0,SW,February
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,106.3258635,hu101,5,0,0,GW,February
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,302.6197654,hu101,6,0.259735829,0.145452064,SW,March
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,106.3258635,hu101,6,0.091258535,0.051104779,GW,March
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,302.6197654,hu101,7,4.145783431,2.321638721,SW,April
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,106.3258635,hu101,7,1.456626611,0.815710902,GW,April
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,302.6197654,hu101,8,7.002877555,3.921611431,SW,May
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,106.3258635,hu101,8,2.460470492,1.377863476,GW,May
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,302.6197654,hu101,9,7.86200376,4.402722105,SW,June
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,106.3258635,hu101,9,2.762325645,1.546902361,GW,June
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,302.6197654,hu101,10,8.651201087,4.844672609,SW,July
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,106.3258635,hu101,10,3.039611193,1.702182268,GW,July
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,302.6197654,hu101,11,8.221637985,4.604117272,SW,August
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,106.3258635,hu101,11,2.888683616,1.617662825,GW,August
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,302.6197654,hu101,12,7.232643865,4.050280565,SW,September
1,0.56,65797.94348,36846.84835,122.6544858,65.79794348,36.84684835,0.56,106.3258635,hu101,12,2.541199196,1.42307155,GW,September
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,293.7951254,hu101,1,4.525397336,2.579476481,SW,October
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,103.2253143,hu101,1,1.590004469,0.906302547,GW,October
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,293.7951254,hu101,2,0.519471659,0.296098846,SW,November
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,103.2253143,hu101,2,0.182517069,0.10403473,GW,November
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,293.7951254,hu101,3,0.209786631,0.11957838,SW,December
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,103.2253143,hu101,3,0.073708816,0.042014025,GW,December
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,293.7951254,hu101,4,0.059939038,0.034165251,SW,January
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,103.2253143,hu101,4,0.021059662,0.012004007,GW,January
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,293.7951254,hu101,5,0,0,SW,February
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,103.2253143,hu101,5,0,0,GW,February
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,293.7951254,hu101,6,0.259735829,0.148049423,SW,March
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,103.2253143,hu101,6,0.091258535,0.052017365,GW,March
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,293.7951254,hu101,7,4.145783431,2.363096556,SW,April
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,103.2253143,hu101,7,1.456626611,0.830277168,GW,April
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,293.7951254,hu101,8,7.002877555,3.991640206,SW,May
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,103.2253143,hu101,8,2.460470492,1.402468181,GW,May
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,293.7951254,hu101,9,7.86200376,4.481342143,SW,June
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,103.2253143,hu101,9,2.762325645,1.574525618,GW,June
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,293.7951254,hu101,10,8.651201087,4.93118462,SW,July
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,103.2253143,hu101,10,3.039611193,1.73257838,GW,July
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,293.7951254,hu101,11,8.221637985,4.686333651,SW,August
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,103.2253143,hu101,11,2.888683616,1.646549661,GW,August
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,293.7951254,hu101,12,7.232643865,4.122607003,SW,September
1,0.57,65797.94348,37504.82778,121.3680379,65.79794348,37.50482778,0.57,103.2253143,hu101,12,2.541199196,1.448483542,GW,September
1,0.58,65797.94348,38162.80722,120.0392386,65.79794348,38.16280722,0.58,285.0650611,hu101,1,4.525397336,2.624730455,SW,October
1,0.58,65797.94348,38162.80722,120.0392386,65.79794348,38.16280722,0.58,100.1579944,hu101,1,1.590004469,0.922202592,GW,October
1,0.58,65797.94348,38162.80722,120.0392386,65.79794348,38.16280722,0.58,285.0650611,hu101,2,0.519471659,0.301293562,SW,November
1,0.58,65797.94348,38162.80722,120.0392386,65.79794348,38.16280722,0.58,100.1579944,hu101,2,0.182517069,0.1058599,GW,November
1,0.58,65797.94348,38162.80722,120.0392386,65.79794348,38.16280722,0.58,285.0650611,hu101,3,0.209786631,0.121676246,SW,December
1,0.58,65797.94348,38162.80722,120.0392386,65.79794348,38.16280722,0.58,100.1579944,hu101,3,0.073708816,0.042751114,GW,December
1,0.58,65797.94348,38162.80722,120.0392386,65.79794348,38.16280722,0.58,285.0650611,hu101,4,0.059939038,0.034764642,SW,January
1,0.58,65797.94348,38162.80722,120.0392386,65.79794348,38.16280722,0.58,100.1579944,hu101,4,0.021059662,0.012214604,GW,January
1,0.58,65797.94348,38162.80722,120.0392386,65.79794348,38.16280722,0.58,285.0650611,hu101,5,0,0,SW,February
1,0.58,65797.94348,38162.80722,120.0392386,65.79794348,38.16280722,0.58,100.1579944,hu101,5,0,0,GW,February
1,0.58,65797.94348,38162.80722,120.0392386,65.79794348,38.16280722,0.58,285.0650611,hu101,6,0.259735829,0.150646781,SW,March
