date,inflow-c5,d73-sink,inflow-d66,n13-sink,inflow-c304,c301-sink,inflow-n14,d31-sink,inflow-c32,d37-sink,inflow-c7,c20-sink,inflow-d64,d85-sink,inflow-d98,d517-sink,inflow-d509,d509-sink,inflow-d612,d699-sink,inflow-d653b,d653b-sink,inflow-d663,d664-sink,inflow-d646,d647-sink,inflow-c54,c54-sink,inflow-c52,c52-sink,inflow-d606,d605-sink,inflow-c51,c53-sink,inflow-c89,c56-sink,inflow-c65,c97-sink
1921-10-31,101.45392966323696,0,92.34107031460161,0.0,0.0,6.53175525928877,37.48894571777322,0.0,0.0,28.724256829539097,66.94623663124526,0,37.454010755303614,0.0,71.97158892159175,0.0,39.637026854548076,0.0,2.4457794369681634,0.0,16.149489164837544,0.0,6.7621897810516245,0.0,10.393034227747568,0.0,0.0,16.832974912085167,0.0,43.58024015486018,0.0,6.399649353152092,0.0,44.421179166524716,0.0,18.35605191391111,0.0,97.7149568292842
1921-11-30,128.90073770594424,0,100.65918299080137,0.0,0.0,47.06575417417384,44.2822259225383,0.0,0.0,47.03989063736631,121.20612028858905,0,41.87075856361363,0.0,67.90254593023121,0.0,49.87119576832606,0.0,0.4450879886312423,0.0,19.43524388125708,0.0,6.208010210365348,0.0,0.0,16.638604818042708,0.0,40.899266520173896,0.0,92.17045044937271,0.0,20.203042968959206,0.0,54.05114551572687,0.0,80.88351258011132,0.0,239.2462869871586
1921-12-31,253.23834190651542,0,198.19026503227585,0.0,32.964633186463416,0.0,83.46027900145737,0.0,0.0,52.81784254122827,298.0448770642517,0,97.04075525157373,0.0,206.28532921645922,0.0,177.76840490409802,0.0,40.14765284513266,0.0,66.52423647852657,0.0,33.48450453417954,0.0,0.0,14.797551958827746,0.0,40.252831861464,0.0,142.59749728557446,0.0,22.2057510997436,0.0,28.45368945141563,0.0,108.32943516260589,0.0,314.67271099065425
1922-01-31,235.5077034100495,0,256.030109690292,0.0,102.7710486660237,0.0,93.8556775958927,0.0,0.0,101.10731256887287,276.9917774747525,0,108.89279580406034,0.0,193.9752154264681,0.0,141.43862908678378,0.0,39.21355559363441,0.0,35.40759524332648,0.0,31.378295965585096,0.0,48.36459739927886,0.0,3.680741580140055,0.0,0.0,61.52614969725975,0.0,10.405606812269397,8.347583784197615,0.0,0.0,131.28016590514213,0.0,303.61793321729704
1922-02-28,152.21134267715678,0,161.7982203451285,0.0,0.0,34.57268286337326,41.68430263688086,0.0,0.0,162.6526446677137,178.49681083682688,0,57.60807021164025,0.0,106.15960086659705,0.0,94.91529087606226,0.0,17.266546000307237,0.0,27.926242808181374,0.0,30.604432599410792,0.0,0.0,25.20828183282396,0.0,43.70158827015935,0.0,96.91987062305188,0.0,23.10923426552474,0.0,26.94870752486265,0.0,114.72785886615937,0.0,276.6655898761479
1922-03-31,100.38925654903032,0,100.55766832610198,0.0,0.0,74.72593026480658,13.327183097100562,0.0,0.0,162.90834964740984,68.77264339913391,0,28.296567513380655,0.0,44.48826427030077,0.0,59.29798698626558,0.0,0.0,4.315434030549967,14.395847067490081,0.0,23.404276643874272,0.0,0.0,60.79691900587039,0.0,27.156609080882642,0.0,47.19743723932348,0.0,21.219112899536924,0.0,53.375561359815705,0.0,76.98461926749266,0.0,190.6319654746556
1922-04-30,57.22984366937891,0,52.250468691917476,0.0,0.0,46.13770011069535,9.772736756451245,0.0,0.0,100.02024029194044,36.868963405574576,0,4.384024380408195,0.0,38.46706642827219,0.0,38.35085485789499,0.0,6.9571946842299335,0.0,9.629360889012146,0.0,2.998782344107508,0.0,0.0,14.925793009082376,0.0,8.910288049610825,0.0,39.985390440410534,0.0,10.148795511385803,0.0,52.34015998474791,0.0,36.363765187684734,0.0,133.94039928079903
1922-05-31,25.47558321980422,0,24.66823429553775,0.0,0.0,52.02878939323284,0.0,8.820314274521847,0.0,72.33338225226329,0.873138780843428,0,0.0,19.59393183349951,0.0,21.215071403438532,0.0,7.472045365109702,0.0,12.142123846245283,0.0,10.374530667874165,30.341435345317617,0.0,0.0,42.94063908957913,0.0,25.884315253519,0.0,46.628276440037396,0.0,11.45493593505984,0.0,88.20858452871744,0.0,102.25546632687414,0.0,129.0986451246906
1922-06-30,11.803966344339756,0,7.6651719528942515,0.0,9.728528421665306,0.0,5.906145552163273,0.0,17.352593237039375,0.0,4.865151703410343,0,0.0,10.48910775014572,0.0,17.713308870485527,0.0,0.5070423247812542,0.0,1.96459487895804,11.06507343176128,0.0,0.0,107.10380691047169,0.0,26.832181635756967,0.7871274343626893,0.0,0.0,9.010591309653583,0.0,3.3409565349461365,0.0,65.22503048660641,0.0,50.651016127064736,0.0,59.881186239338184
1922-07-31,9.587117400100384,0,5.822438199196941,0.0,13.489509606350444,0.0,3.940341753883876,0.0,22.67659192711406,0.0,11.986075064033958,0,5.768644936263369,0.0,21.42008231456863,0.0,5.4580192609364175,0.0,5.8449041621043865,0.0,26.256239528546697,0.0,82.04558666120188,0.0,4.648213361601116,0.0,2.3871031246040384,0.0,6.204831859267596,0.0,0.7336266707887866,0.0,0.0,26.201829818592095,0.0,14.006735248853664,1.3928764133789058,0.0
