date,inflow-c5,d73-sink,inflow-d66,n13-sink,inflow-c304,c301-sink,inflow-n14,d31-sink,inflow-c32,d37-sink,inflow-c7,c20-sink,inflow-d64,d85-sink,inflow-d98,d517-sink,inflow-d509,d509-sink,inflow-d612,d699-sink,inflow-d653b,d653b-sink,inflow-d663,d664-sink,inflow-d646,d647-sink,inflow-c54,c54-sink,inflow-c52,c52-sink,inflow-d606,d605-sink,inflow-c51,c53-sink,inflow-c89,c56-sink,inflow-c65,c97-sink
1921-10-31,41.59560309929848,0.0,29.46346191792578,0.0,0.0,54.47727389499478,11.252083391812992,0.0,0.0,85.56253916013893,9.72291512778888,0.0,0.0,14.172520286001102,0.0,29.07312981880088,0.0,2.673837800057444,0.0,15.48788543027868,0.0,36.8611586667512,0.0,17.38102385179998,0,30.088884604562676,0.0,19.076338941654463,0.0,54.216996994699116,0.0,11.810590500588882,0.0,51.16109695200513,0.0,42.03440564615097,0.0,106.79877008298749
1921-11-30,95.89380362297337,0.0,63.9686778413616,0.0,0.0,89.08283433724601,9.386584417954724,0.0,0.0,116.12658124865595,55.9064047557944,0.0,6.12343844519216,0.0,10.973572254197732,0.0,18.799392201070763,0.0,0.0,7.306822012178428,2.6982753861437327,0.0,0.0,7.271855383862185,0,55.705334867456116,0.0,45.97063969900769,0.0,101.72685550971556,0.0,27.423571194018088,0.0,60.50175225846708,0.0,95.23210155684251,0.0,232.18399903774514
1921-12-31,175.49970272059142,0.0,148.14191484982564,0.0,0.0,72.96318403816231,36.81507134695279,0.0,0.0,157.0922138879972,158.97688952317964,0.0,29.886795830385697,0.0,63.1011775833368,0.0,61.464040333647056,0.0,0.0,2.92252507407709,7.4630837617788925,0.0,2.377594430888478,0.0,0,93.40924450507464,0.0,56.6466919950447,0.0,202.55960402887274,0.0,37.24716051145885,0.0,46.98240308213156,0.0,160.83304330843086,0.0,335.3028347580575
1922-01-31,172.0298297015986,0.0,150.8791062761198,0.0,0.0,24.52040757103186,47.901987377631464,0.0,0.0,167.06536921374206,132.15576067896,0.0,39.00652788021019,0.0,85.92539833943484,0.0,69.70878572343773,0.0,5.694296806500913,0.0,15.134239156477152,0.0,17.20836884934847,0.0,0,39.61012735771757,0.0,58.22067806238433,0.0,124.59059123225958,0.0,24.533118667340798,0.0,25.858198512109638,0.0,171.85632637828715,0.0,322.55856474492595
1922-02-28,149.57395197100564,0.0,138.07359211257256,0.0,0.0,47.47815151531173,29.946565089925755,0.0,0.0,171.2059908857953,151.4691736745441,0.0,41.84761705349973,0.0,61.58394906113303,0.0,81.39912107666086,0.0,16.614318389537402,0.0,21.976945750674705,0.0,29.54691080947095,0.0,0,12.909641560931682,0.0,44.313984577673246,0.0,75.00865106218855,0.0,27.349802962446812,0.0,28.109739123417,0.0,94.57062166288291,0.0,273.9462765213879
1922-03-31,117.29938271773453,0.0,89.19081548081854,0.0,0.0,90.72832528784669,0.5136260044596985,0.0,0.0,175.54959209584442,50.57344746183964,0.0,22.50693494050829,0.0,57.128027275389954,0.0,49.08601766486652,0.0,0.0,3.65696147546382,11.535221799838551,0.0,22.480891562815135,0.0,0,40.21881225342057,0.0,21.99594696335542,0.0,40.35213891396043,0.0,17.89076932785551,0.0,50.06907501856182,0.0,73.78047755946784,0.0,186.9337770026052
1922-04-30,74.78058824229936,0.0,82.30087779639689,0.0,0.0,36.216774334303196,12.386919224632203,0.0,0.0,97.66359709941379,39.66927558913098,0.0,3.2578903001373996,0.0,31.184846929371034,0.0,30.0583628282082,0.0,0.0,5.4439576255647015,4.877955011058605,0.0,0.5766542002250753,0.0,0,15.029215821233151,0.0,18.295626814959135,0.0,32.91357052979352,0.0,9.551897388699889,0.0,52.89450772801865,0.0,42.12342052546414,0.0,138.8890074895846
1922-05-31,25.288543792807467,0.0,20.977963328948174,0.0,0.0,48.57561028258175,0.0,9.904206411649298,0.0,73.90532591536862,0.0,1.1121134960174308,0.0,18.97802681122947,0.0,22.104068834914788,0.0,7.895889893515718,0.0,13.5835515331588,0.0,9.983049433865169,30.25449154547353,0.0,0,43.65511997097158,0.0,23.898531071576773,0.0,43.7562751664469,0.0,9.706931897411295,0.0,85.81827763857848,0.0,100.85861902023171,0.0,127.68543210174819
1922-06-30,6.9465408045717085,0.0,0.0,2.0604577245103175,2.512339581126164,0.0,1.058251837472062,0.0,8.605267185975626,0.0,0.24421817121589007,0.0,0.0,14.7053050363294,0.0,21.250220494815736,0.0,3.301054567825267,0.0,2.5190763787276174,10.430988922524572,0.0,0.0,108.00376705578925,0,27.266187426768415,0.0,0.43259011915221524,0.0,8.883907797615377,0.0,3.684068528824363,0.0,66.19663261908102,0.0,51.03098741754047,0.0,60.15161193097325
1922-07-31,3.9844066142616312,0.0,0.0,5.317398513118476,5.905637332154532,0.0,0.0,0.21874575915161246,14.29839183153646,0.0,3.2962647860309335,0.0,0.0,4.603944310931131,2.2442395733035783,0.0,0.13294788764322554,0.0,0.0,0.9899533388524795,22.436180027140946,0.0,80.40363748332715,0.0,0,6.117914691807952,1.8716012966560651,0.0,5.5937236931117065,0.0,0.18856387570656435,0.0,0.0,26.180561036303498,4.9416088118016095,0.0,1.7786565643368384,0.0
