date,inflow-c5,d73-sink,inflow-d66,n13-sink,inflow-c304,c301-sink,inflow-n14,d31-sink,inflow-c32,d37-sink,inflow-c7,c20-sink,inflow-d64,d85-sink,inflow-d98,d517-sink,inflow-d509,d509-sink,inflow-d612,d699-sink,inflow-d653b,d653b-sink,inflow-d663,d664-sink,inflow-d646,d647-sink,inflow-c54,c54-sink,inflow-c52,c52-sink,inflow-d606,d605-sink,inflow-c51,c53-sink,inflow-c89,c56-sink,inflow-c65,c97-sink
1921-10-31,46.93598246883861,0,52.73622193649362,0.0,0.0,34.32087764842519,24.189495697349653,0.0,0.0,65.1841628924301,23.49948598185478,0,6.57224377487073,0.0,7.3553039272364815,0.0,11.232557195888251,0.0,0.0,7.659015129294419,0.0,31.777354544402364,0.0,10.670629562863443,0.0,33.378296546611985,0.0,15.961155423542952,0.0,46.3284820075566,0,10.008711001239064,0.0,47.6937031053196,0.0,27.71028879591934,0.0,98.29101505449239
1921-11-30,93.84106447030406,0,52.4708235939575,0.0,0.0,90.03767128352746,15.993096087493806,0.0,0.0,113.27114042215918,73.72587014177608,0,21.218621628217484,0.0,56.861844260555856,0.0,53.61499772933009,0.0,14.141059408556382,0.0,18.110130523503425,0.0,10.330385212365659,0.0,0.06648026513106833,0.0,0.0,28.93116161458488,0.0,80.70155839997469,0,14.198424912353289,0.0,46.39330494374118,0.0,55.808310465272974,0.0,223.59512488736243
1921-12-31,179.2329193619688,0,144.13584152213602,0.0,0.0,44.03881720085742,53.0092185097487,0.0,0.0,124.18105682556137,215.76428993515358,0,47.48809385185313,0.0,114.63341476924325,0.0,113.28674448512011,0.0,10.158844434306726,0.0,30.044034858245556,0.0,14.022930807833676,0.0,0.0,44.55762398411208,0.0,43.32046030790347,0.0,170.8524468783583,0,22.538623928835264,0.0,33.18379128619161,0.0,129.23466704397208,0.0,315.7040220646706
1922-01-31,193.7539132010429,0,169.91860043642828,0.0,0.0,23.54068711927387,63.30857615005419,0.0,0.0,129.33383035710716,199.29669761464268,0,62.933218011643724,0.0,104.00247890916123,0.0,100.52973231415164,0.0,19.120982946438442,0.0,23.671970971186933,0.0,19.238909161245306,0.0,0.0,14.77481165750731,0.0,15.377746005033796,0.0,89.21344313017839,0,20.844617940105465,0.0,20.95562743884475,0.0,138.57982309876235,0.0,310.20751775745026
1922-02-28,158.80501203702968,0,170.51657781388323,0.0,0.0,21.1673777387775,61.25109055126088,0.0,0.0,93.29754954727304,207.26911686693725,0,81.78642179409104,0.0,131.64474847754875,0.0,125.8131000708573,0.0,32.847529425571935,0.0,42.27835481643851,0.0,40.28041245005145,0.0,24.982740222345797,0.0,0.0,26.82519480536876,0.0,68.22580148059302,0,17.7494379882341,0.0,23.136526203774338,0.0,85.90702405634161,0.0,269.05733367442264
1922-03-31,138.67644580563785,0,138.70257574951478,0.0,0.0,63.77717274949106,17.65700669080327,0.0,0.0,141.5036849171694,78.20009412406613,0,40.468437257769956,0.0,75.22666965250122,0.0,66.33433536849721,0.0,0.0,1.2954709761452188,20.241795732284626,0.0,23.305160111058246,0.0,0.0,49.151560557740744,0.0,22.017231828097618,0.0,49.07728755479152,0,15.544007588812741,0.0,51.715252241308264,0.0,84.4132710271995,0.0,192.3711964174806
1922-04-30,41.54371128955231,0,27.301425087153522,0.0,0.0,71.84553711248957,0.0,2.5504164760296453,0.0,128.28368076356767,0.4010417824039757,0,0.0,14.846361842803983,0.0,22.74027785422645,2.683967459360247,0.0,0.0,13.902828996091522,0.0,27.203969088861527,0.0,59.77075222306345,0.0,47.253643190681075,0.0,20.47837373354767,0.0,57.32598571017877,0,13.894422167471834,0.0,59.96534486853167,0.0,66.34393171509743,0.0,149.6936980782652
1922-05-31,23.745906796773713,0,17.176387022588692,0.0,0.0,50.058941065976896,0.0,9.35092474875156,0.0,62.61597969433939,5.074463738105599,0,0.0,17.521983877639457,0.0,23.497035437336834,0.0,3.6598987755423686,0.0,7.201806417757052,0.0,9.915118435504645,32.779590145820876,0.0,0.0,33.53973434829594,0.0,20.59270448374324,0.0,35.79365994280918,0,7.6815811447258735,0.0,84.64195975302906,0.0,98.91724848599048,0.0,118.68388007076905
1922-06-30,18.494934349853445,0,14.901711322226008,0.0,13.593877028599485,0.0,8.641191350425517,0.0,21.348346667611914,0.0,13.358725501823912,0,0.0,10.60299493990993,0.4699045301057285,0.0,3.9525258687265263,0.0,0.6291849775366729,0.0,11.941800909560113,0.0,0.0,106.52521215203082,0.0,22.766874405624833,1.232780923806214,0.0,0.0,6.174213979510492,0,2.7743050939701708,0.0,65.43202829911785,0.0,42.93154649216642,0.0,57.88924448664726
1922-07-31,3.241535428916223,0,0.0,8.52515030952304,2.763257274050002,0.0,0.0,0.3105967359965709,12.950303292020635,0.0,2.6330445597365126,0,0.0,4.927605521972804,0.0,16.672622275166567,0.7827015359837003,0.0,0.0,1.1310374387537374,23.003013698494566,0.0,79.96957834922475,0.0,0.0,6.493089546014543,1.2289550035974128,0.0,8.677124028825896,0.0,0,0.09390769174982867,0.0,26.554352789748904,0.0,13.57001840927302,0.0,41.15312041297961
1922-08-31,0.6307698325959364,0,0.0,18.347678415262244,0.0,1.6649991857447561,1.5159277746943536,0.0,0.0,10.27053613067011,1.5211836822704445,0,0.0,6.390311685768912,0.0,14.476637260860295,0.0,3.161983507116227,0.0,3.274451363970261,8.391541867597097,0.0,37.88843819776939,0.0,0.0,7.416456612875242,0.0,2.384795642345906,0.0,3.6429458757272504,0,2.0513795101078456,0.0,39.26867120982279,0.0,9.705294662660616,0.0,36.02059529102046
1922-09-30,14.069304456519228,0,0.0,6.234681039082173,0.0,22.56056130747043,4.0209739733526,0.0,0.0,24.14808139123713,1.5888853166815773,0,0.0,6.659016885782544,0.0,12.68489648594598,0.0,5.135922666701041,0.0,6.612431215916242,0.0,0.6820329954164869,11.845192735761582,0.0,0.0,12.707853376792766,0.0,6.429379667807123,0.0,5.379876411282688,0,3.3847733652602447,0.0,34.949196113066066,0.0,8.851338232049006,0.0,44.74531124790966
1922-10-31,50.41374505283861,0,50.39740947349362,0.0,0.0,21.264001877425184,4.099552847349653,0.0,0.0,59.69637426043009,23.31710286185478,0,6.57224377487073,0.0,7.3553039272364815,0.0,11.242557195888251,0.0,0.0,7.659015129294419,0.0,18.918300144402362,0.0,3.620297606863442,0.0,29.70999188661198,0.0,14.54559235354295,0.0,40.2284820075566,0,10.008711001239064,0.0,44.093703105319605,0.0,29.17028879591934,0.0,98.90101505449238
1922-11-30,96.26567506930407,0,52.4708235939575,0.0,0.0,98.23321772152747,13.474834527493806,0.0,0.0,108.47778562615918,92.64001228077608,0,21.218621628217484,0.0,56.861844260555856,0.0,53.82499772233009,0.0,14.171059407556383,0.0,25.885429963503423,0.0,16.89526480936566,0.0,0.06648026513106833,0.0,0.0,27.851874418584877,0.0,83.04155839997469,0,14.198424912353289,0.0,46.70330494374118,0.0,59.92831046527297,0.0,227.09512488736243
1922-12-31,179.95974658296882,0,144.13584152213602,0.0,0.0,37.69911368085742,53.0092185097487,0.0,0.0,129.64221715656137,230.3198195151536,0,47.48809385185313,0.0,114.63341476924325,0.0,118.61674464812012,0.0,10.968844496306726,0.0,35.244041419245555,0.0,20.512195328833677,0.0,0.0,41.98873904011208,0.0,42.77406922390347,0.0,163.4524468783583,0,22.538623928835264,0.0,51.22379128619161,0.0,135.69466704397206,0.0,321.6540220646706
1923-01-31,195.0143004610429,0,169.91860043642828,0.0,0.0,15.251135439273865,58.09514152505419,0.0,0.0,123.43574485410717,198.88177660464268,0,62.933218011643724,0.0,104.00247890916123,0.0,102.81973227615165,0.0,20.060982943438443,0.0,23.671970971186933,0.0,13.889330880245305,0.0,0.0,17.006514423507312,0.0,17.372533257033794,0.0,119.74344313017838,0,20.844617940105465,0.0,50.13562743884475,0.0,140.35982309876235,0.0,316.1275177574503
1923-02-28,164.93758920702967,0,174.14801769788323,0.0,0.0,0.20918572477750175,77.51052686126087,0.0,0.0,75.66824929927304,187.14516141993724,0,81.78642179409104,0.0,131.64474847754875,0.0,115.76310012185729,0.0,30.42752946857193,0.0,38.64987909743851,0.0,25.57435981005145,0.0,24.982740222345797,0.0,0.0,26.958354172368765,0.0,134.52580148059303,0,17.7494379882341,0.0,58.41652620377434,0.0,78.45702405634162,0.0,299.0073336744226
