date,inflow-c5,d73-sink,inflow-d66,n13-sink,inflow-c304,c301-sink,inflow-n14,d31-sink,inflow-c32,d37-sink,inflow-c7,c20-sink,inflow-d64,d85-sink,inflow-d98,d517-sink,inflow-d509,d509-sink,inflow-d612,d699-sink,inflow-d653b,d653b-sink,inflow-d663,d664-sink,inflow-d646,d647-sink,inflow-c54,c54-sink,inflow-c52,c52-sink,inflow-d606,d605-sink,inflow-c51,c53-sink,inflow-c89,c56-sink,inflow-c65,c97-sink
1921-10-31,69.8499043097821,0,69.85647496516474,0.0,0.0,18.60811301741643,25.961712189598625,0.0,0.0,51.528167819292804,37.762909623998006,0,2.176772472709866,0.0,15.132718858413881,0.0,17.969484283528992,0.0,0.0,10.756542339047895,6.746208948306599,0.0,0.7505911467271619,0.0,0.0,30.87816060303321,0.0,20.84366378505842,0.0,54.65709326915439,0.0,8.894660816956813,0.0,47.92557182821157,0.0,39.86602217013907,0.0,107.8451040000738
1921-11-30,89.38907898278666,0,42.55220443378847,0.0,0.0,101.95405965907727,9.511515564702592,0.0,0.0,118.02276089693399,60.012455904946876,0,11.233178567483536,0.0,23.369556334911426,0.0,36.823038947434675,0.0,10.647664706181171,0.0,13.065610248020581,0.0,5.474205741742738,0.0,0.0,12.6353636858338,0.0,38.88750550427814,0.0,96.81379540522009,0.0,18.309890926769047,0.0,55.89926204731792,0.0,83.22161554523483,0.0,236.31262063969052
1921-12-31,129.07735037552578,0,86.25822371913785,0.0,0.0,112.19686603160655,30.207444940423887,0.0,0.0,194.00330201715445,157.55733881033058,0,13.577452549439261,0.0,35.132180562556535,0.0,71.6753787621815,0.0,0.0,6.769206397599923,4.067869958318295,0.0,0.0,3.6552092902931896,0.0,105.64122351971166,0.0,64.43044964846122,0.0,188.93251808887453,0.0,37.90743165009097,0.0,46.14431389316006,0.0,150.18220991324972,0.0,333.8921564052809
1922-01-31,181.27419843244778,0,178.96203515875234,0.0,1.0209591409611214,0.0,58.10915171533402,0.0,0.0,164.0682133587998,209.27901164224212,0,58.85215770147703,0.0,82.28465503398637,0.0,70.86940422733899,0.0,0.0,3.1135732780272325,5.120904686130474,0.0,2.025635205977795,0.0,0.0,49.17264000629235,0.0,44.94973144131286,0.0,104.97604286903301,0.0,25.71366163950315,0.0,26.90362464581875,0.0,169.62438822964694,0.0,323.1709231172367
1922-02-28,181.98133669993055,0,200.32117713156413,0.0,26.92602587445442,0.0,62.50127326885504,0.0,0.0,115.5871640827213,232.46379565880537,0,83.12139302975211,0.0,135.62957611862203,0.0,131.94566227461019,0.0,37.03084881650176,0.0,43.81242366925107,0.0,48.941625924750724,0.0,43.81367020833439,0.0,0.0,20.200328898442447,0.0,42.593869008577116,0.0,9.875046627117237,6.5606678469236,0.0,0.0,40.111504894198156,0.0,265.88259164179124
1922-03-31,132.5829040693738,0,95.91788860752358,0.0,0.0,75.50751110448373,23.833131066605187,0.0,0.0,126.29187499467999,81.82118258013723,0,35.29648421348717,0.0,100.98328230938765,0.0,46.54940832268464,0.0,0.0,9.20699720845128,9.103058077427672,0.0,21.183044085612032,0.0,0.0,51.89718857487615,0.0,45.334658478505645,0.0,41.64216358973162,0.0,14.956233597071419,0.0,51.89510494471398,0.0,70.43025257654837,0.0,201.40679880609446
1922-04-30,61.15708765282763,0,73.31160120329724,0.0,0.0,35.366874543131374,16.911436530340463,0.0,0.0,88.37888003202453,36.633458824396456,0,0.0,6.772016757349414,27.59672887532367,0.0,21.83270770938867,0.0,0.04073412109261451,0.0,0.0,16.554935631635843,0.0,51.417433998627935,0.0,19.927177865193176,0.0,9.535782938745532,0.0,27.48345634796302,0.0,6.461899694701381,0.0,50.77674951644801,0.0,37.156656002568475,0.0,140.53008709904634
1922-05-31,47.27958291495589,0,49.05104063675351,0.0,0.0,36.91148472083535,2.400091099986842,0.0,0.0,58.51031913916393,15.458815860868818,0,0.0,11.706508620892942,2.013837226102427,0.0,5.313044538389708,0.0,1.7760347836823214,0.0,0.0,5.301056258326753,36.410253046031826,0.0,12.285986639566067,0.0,0.0,12.030955781529881,0.0,29.902450490738232,0.0,4.335803685590639,0.0,80.76684436574126,0.0,85.14330040492894,0.0,112.87532438050903
1922-06-30,19.329750379938954,0,29.3142636518617,0.0,13.80215095109355,0.0,2.0531112074751494,0.0,14.592722710242136,0.0,3.04383944844067,0,0.0,11.1154258549933,0.0,16.027777491115774,2.306269513315681,0.0,0.0,2.2042846524221713,10.548491706403714,0.0,0.0,107.96687602647765,0.0,22.784213857211952,0.0,0.17421454253859808,0.0,6.145309869025851,0.0,3.0730544059354763,0.0,65.38635718925084,0.0,48.49062351852275,0.0,59.260694246862116
1922-07-31,1.7808193156361658,0,0.0,3.957259690932943,7.277283511571048,0.0,0.2241876573299766,0.0,20.33565904407571,0.0,2.0207318726478283,0,1.2810463433402186,0.0,0.1754784580447211,0.0,0.0,0.6563939408169367,0.0,0.4800408367119674,22.81305872710391,0.0,78.8526190209865,0.0,0.740634103215388,0.0,4.060789316269068,0.0,5.905473670224067,0.0,0.5976396688702305,0.0,0.0,26.327911246891674,0.0,13.556647742650338,1.642123226661346,0.0
