date,inflow-c5,d73-sink,inflow-d66,n13-sink,inflow-c304,c301-sink,inflow-n14,d31-sink,inflow-c32,d37-sink,inflow-c7,c20-sink,inflow-d64,d85-sink,inflow-d98,d517-sink,inflow-d509,d509-sink,inflow-d612,d699-sink,inflow-d653b,d653b-sink,inflow-d663,d664-sink,inflow-d646,d647-sink,inflow-c54,c54-sink,inflow-c52,c52-sink,inflow-d606,d605-sink,inflow-c51,c53-sink,inflow-c89,c56-sink,inflow-c65,c97-sink
1921-10-31,51.19060842180785,0,41.644257583746686,0.0,0.0,31.385858288432253,19.893585009532803,0.0,0.0,76.45163472206497,20.74155525869844,0,0.9625469917165178,0.0,7.760056733528775,0.0,13.43442371877159,0.0,0.0,5.466800304106761,0.0,34.72173019028443,0.0,11.78699923481355,0.0,16.715143340617004,0.0,19.872758459634362,0.0,50.36018551084636,0.0,8.363439526073963,0.0,46.58931693820589,0.0,24.4155858519957,0.0,103.28895974771899
1921-11-30,106.6640258688697,0,83.06889582294323,0.0,0.0,63.20797363910928,24.564312914986594,0.0,0.0,89.87600492326386,81.7859811227398,0,23.911117178282367,0.0,57.34044136782993,0.0,50.93671105447244,0.0,0.3726588303912507,0.0,16.939188965648263,0.0,5.519198740135289,0.0,0.0,30.35578142223821,0.0,34.83664230359672,0.0,85.39118752320884,0.0,18.10306438243948,0.0,50.85160794185085,0.0,77.32608633240656,0.0,237.59153183151463
1921-12-31,213.67037767402567,0,180.65831466783553,0.0,7.995637674953828,0.0,70.9707809350131,0.0,0.0,77.02113036142231,273.95727798703143,0,82.63061848344553,0.0,224.39354020811618,0.0,170.7626022659211,0.0,32.91712711051524,0.0,64.12220664425986,0.0,30.819382516939484,0.0,19.148720318776476,0.0,0.0,40.413320606550684,0.0,167.0411413443654,0.0,21.723470992275516,0.0,31.36310825431688,0.0,110.87513597310436,0.0,332.0041774286429
1922-01-31,192.15672087948383,0,179.8136675307313,0.0,6.888574652452862,0.0,80.43310094278692,0.0,0.0,105.03169594463638,203.5448339962402,0,69.89243591630364,0.0,133.34929267697444,0.0,115.1632671048676,0.0,13.516701082988101,0.0,37.81448328994206,0.0,27.41931815665623,0.0,0.0,10.6340725066176,0.0,36.26826699525665,0.0,93.77500705757701,0.0,21.075858973293883,0.6593642214532451,0.0,0.0,152.0386917903929,0.0,308.012896083515
1922-02-28,135.1387503996642,0,120.32480736219999,0.0,0.0,46.72770473367406,37.21705576360169,0.0,0.0,154.00058180484652,145.8452718074165,0,49.213979576416335,0.0,85.04549227251385,0.0,98.07768275458177,0.0,0.5483302470145214,0.0,16.868648579756798,0.0,23.956056547373983,0.0,0.0,39.590628081864836,0.0,52.479346904361584,0.0,95.98366790378536,0.0,25.74804454778817,0.0,27.43171337385809,0.0,115.90801713034246,0.0,279.57065612780787
1922-03-31,110.32176634635998,0,117.40437788797242,0.0,0.0,86.11679279185482,8.731117427632844,0.0,0.0,148.54074653944673,57.540997230475206,0,23.83815331529183,0.0,53.10927390123113,0.0,55.529294366077075,0.0,0.0,8.859059724897925,14.973639028140024,0.0,20.621199424102358,0.0,0.0,51.90813467577095,0.0,38.71110456514958,0.0,39.57656420553027,0.0,18.361228775951247,0.0,49.60946560883403,0.0,70.50390490637378,0.0,182.09915309616287
1922-04-30,57.209652293489185,0,46.58133061712589,0.0,0.0,52.64887850082726,6.768813810119695,0.0,0.0,94.7372594667632,20.28041406194961,0,6.80258425631286,0.0,28.055140485214743,0.0,29.392928856034573,0.0,0.0,1.4724419616343534,1.8789831664183594,0.0,0.0,49.7469540592951,0.0,25.99757936430589,0.0,12.527462513062286,0.0,38.44192133483761,0.0,8.653209319383532,0.0,53.976216766900656,0.0,50.28411798277077,0.0,139.5193430407784
1922-05-31,34.24366984338164,0,27.55574827672879,0.0,0.0,43.15921697019098,0.0,4.46356883455136,0.0,62.72803430735833,4.395218526934444,0,0.0,13.324192834843265,8.185139573587852,0.0,1.5482830372422338,0.0,0.0,7.061943518369592,0.10389178389343433,0.0,35.02076084115836,0.0,0.0,27.922679631366687,0.0,14.852770160048152,0.0,38.476311296539315,0.0,7.688214692622871,0.0,82.82657062343948,0.0,93.03872844982165,0.0,121.35842217161131
1922-06-30,18.985648537262943,0,3.624834462306822,0.0,5.390528951117934,0.0,3.0376128952612307,0.0,15.193137354976303,0.0,2.983275257309601,0,0.0,12.853203979534875,0.0,17.27056929263607,0.7398397946607497,0.0,0.0,2.4730383300283743,12.197027390536228,0.0,0.0,106.39267786191643,0.0,24.462867794172205,0.13748769932488247,0.0,0.0,6.914542376133896,0.0,3.282592873936008,0.0,65.22777045472503,0.0,50.68179583410415,0.0,59.8769541833408
1922-07-31,3.5028719234023105,0,0.0,7.948265843105766,3.0172619528181825,0.0,0.0,0.6851880314202272,13.16556689003345,0.0,2.0706915786074136,0,0.0,5.257963381809066,0.0,18.073785557643628,0.0,0.43180333863372894,0.0,0.7400413265811694,22.72690928403206,0.0,78.72015544945019,0.0,0.0,5.469166132725518,1.026079350818819,0.0,5.38241123430084,0.0,0.0,0.5028767912045343,0.0,26.576361852211328,0.0,13.71172174434577,0.0,41.24098864203776
