date,inflow-c5,d73-sink,inflow-d66,n13-sink,inflow-c304,c301-sink,inflow-n14,d31-sink,inflow-c32,d37-sink,inflow-c7,c20-sink,inflow-d64,d85-sink,inflow-d98,d517-sink,inflow-d509,d509-sink,inflow-d612,d699-sink,inflow-d653b,d653b-sink,inflow-d663,d664-sink,inflow-d646,d647-sink,inflow-c54,c54-sink,inflow-c52,c52-sink,inflow-d606,d605-sink,inflow-c51,c53-sink,inflow-c89,c56-sink,inflow-c65,c97-sink
1921-10-31,25.188139620498184,0.0,31.942987792308625,0.0,0.0,50.540036430163774,15.962457178524435,0.0,0.0,89.82359986060824,8.47576837887441,0,0.0,16.80099852279337,0.0,18.16176349114621,0.0,0.4756032102091742,0.0,9.288835257723987,0.0,37.569250410125285,0.0,14.938223355275607,0.0,31.996013274364675,0.0,23.96192704934197,0.0,45.70517632629454,0,11.381467932587798,0.0,46.88843353522749,0.0,33.01211348908844,0.0,106.60117231385755
1921-11-30,85.32759761765512,0.0,46.80137277842799,0.0,0.0,100.09213317616734,2.878403327656715,0.0,0.0,137.10839723746332,39.91099925084705,0,0.0,6.708337109381265,4.285674696748368,0.0,17.202568343899532,0.0,0.0,10.744516300632576,4.35875600861539,0.0,0.0,2.4983585105792256,0.0,49.198290563940844,0.0,37.54534543561607,0.0,92.81984763149546,0,20.715013595452014,0.0,56.883391571841656,0.0,91.9879668101336,0.0,236.5306992349223
1921-12-31,213.31025574001708,0.0,146.5772941164444,0.0,0.0,80.74739498366358,52.127504790172075,0.0,0.0,123.55864557497955,202.57622003219313,0,51.181813313983696,0.0,110.00893208886238,0.0,93.23065654059197,0.0,0.0,12.010818350068647,23.273704036548374,0.0,0.0,0.38170476551377686,0.0,88.27533280985506,0.0,74.5380856850336,0.0,212.559681498595,0,38.52540145344811,0.0,48.339365392081405,0.0,173.86277180561333,0.0,343.58768493607846
1922-01-31,215.80700696077176,0.0,193.90240113381054,0.0,21.67231669192616,0.0,86.5077295756635,0.0,0.0,69.70560956146889,226.2923799463499,0,82.59673188400402,0.0,181.00306661173667,0.0,126.10336127841443,0.0,15.075250741568738,0.0,43.649317247368565,0.0,26.361147994027853,0.0,21.63568657130833,0.0,0.0,32.500903150403985,0.0,80.91928196384025,0,19.36386488234293,0.6554033680860023,0.0,0.0,151.72868039389624,0.0,314.5709230161117
1922-02-28,111.1834324800065,0.0,83.00791962370836,0.0,0.0,73.79928085126701,30.3572965582399,0.0,0.0,150.84717804920442,130.1737432889402,0,43.27408605918957,0.0,81.67797474618118,0.0,85.53563116502016,0.0,7.171994544047141,0.0,19.259992828895623,0.0,26.00935110143569,0.0,0.0,47.8086457780307,0.0,50.77920717744003,0.0,98.91809164323226,0,26.898606616216316,0.0,30.402995475633055,0.0,128.69459681265275,0.0,290.5361260987742
1922-03-31,109.0718966033311,0.0,93.24391283519142,0.0,0.0,92.95387604832236,2.796390345469772,0.0,0.0,173.83162132189068,34.61102179821162,0,14.515472568449063,0.0,14.04221491903683,0.0,31.518520019569678,0.0,0.0,18.107547908606136,0.0,42.6393345007329,6.852536335851534,0.0,0.0,86.85754212793435,0.0,53.08408741302974,0.0,58.851421060723446,0,26.894309510675075,0.0,59.14510722089098,0.0,104.96706351176775,0.0,203.2511738565859
1922-04-30,46.30974135624408,0.0,33.66554455203038,0.0,0.0,66.07989798525165,2.253655861109256,0.0,0.0,116.5581134063694,14.707117936112214,0,0.0,12.558731456885157,0.0,9.357188650529572,18.34414965838085,0.0,0.0,9.472973689512628,0.0,22.271309741096193,0.0,55.21553308607726,0.0,42.41225455671287,0.0,25.392369376745656,0.0,57.99739039407975,0,15.830777135962308,0.0,60.17533763826596,0.0,75.41760332936026,0.0,157.67597024562116
1922-05-31,32.53564182181069,0.0,31.12084108821874,0.0,0.0,50.02022502290827,0.0,7.515800979023972,0.0,63.14761846650323,5.565172576082973,0,0.0,12.13797489615905,0.0,10.06800012074369,0.0,0.4319112452090902,0.0,9.539704950209186,0.0,7.202463410799729,32.23129445549754,0.0,0.0,37.0900622898128,0.0,25.475366571410806,0.0,43.87896034491217,0,10.013957686444165,0.0,88.38488635850811,0.0,102.13527389847675,0.0,130.41371008692366
1922-06-30,13.675642820402796,0.0,10.417862816831482,0.0,7.721348418957865,0.0,2.7344386920265262,0.0,13.611584210368427,0.0,2.4666056220116857,0,0.0,13.245141314540053,0.0,20.320636748479316,0.0,1.5338173361529657,0.0,2.072785464207352,9.919965485766514,0.0,0.0,107.93685735468007,0.0,24.433234968885557,0.4599077995552169,0.0,0.0,8.732189952992341,0,3.270354417086162,0.0,65.82644233765231,0.0,51.03098741754047,0.0,60.15161193097325
1922-07-31,3.1569750812534254,0.0,0.0,8.195507582291409,1.7252607698672726,0.0,0.0,1.061224819382966,12.706416401981302,0.0,1.8071044927242252,0,0.0,4.666363373826091,0.0,18.256595602241468,0.0,0.853196400082269,0.0,1.3119770815774228,22.238945584334992,0.0,78.61699811774919,0.0,0.0,6.612987500882223,1.2900406183746116,0.0,5.38241123430084,0.0,0,0.2788626386105971,0.0,26.51775399106269,0.0,14.151987697922806,0.0,42.35457042284085
1922-08-31,0.0,0.540544419878571,0.0,17.65997685396399,0.0,1.9456856992962572,1.4729615658586688,0.0,0.0,8.943709550501833,0.6769893530747912,0,0.0,6.389269706492207,0.0,14.395293670364117,0.0,2.8662827750113338,0.0,2.0917435695098554,8.703757711298863,0.0,38.03487992208966,0.0,0.11771329062127053,0.0,0.0,2.1707048631996226,0.0,2.6722974229806633,0,1.876478922214495,0.0,38.79911869736755,0.6100812922181004,0.0,0.0,29.163980910300094
1922-09-30,20.90349724139884,0.0,12.583692098636092,0.0,0.0,13.80434384036418,7.0551303905549005,0.0,0.0,14.702765518437957,9.804537349562963,0,1.979301693048463,0.0,8.955918198837589,0.0,0.7926848679092245,0.0,2.3695696363300343,0.0,3.7819272470671197,0.0,17.05814448829431,0.0,1.6881779883203976,0.0,3.4542549484480993,0.0,0.0,2.195993372250288,0,0.9795288659046537,0.0,30.858839836657438,8.394448022647094,0.0,0.0,37.84658429659509
1922-10-31,28.665902204498185,0.0,29.604175329308624,0.0,0.0,37.48316065916377,0.0,4.127485671475566,0.0,84.33581122860824,8.293385258874409,0,0.0,15.11945681779337,0.0,17.56369170414621,0.0,0.46560321020917417,0.0,9.288835257723987,0.0,24.710196010125284,0.0,7.887891399275608,0.0,28.327708614364674,0.0,22.54636397934197,0.0,39.60517632629454,0,11.381467932587798,0.0,43.2884335352275,0.0,34.47211348908844,0.0,107.21117231385756
1922-11-30,87.75220821665512,0.0,46.80137277842799,0.0,0.0,108.28767961416735,0.360141767656715,0.0,0.0,132.31504244146333,58.82514138984705,0,0.0,5.304356354381265,4.285674696748368,0.0,17.412568336899533,0.0,0.0,10.714516301632576,12.134055448615388,0.0,4.754939849420774,0.0,0.0,45.75951766194084,0.0,36.46605823961607,0.0,95.15984763149547,0,20.715013595452014,0.0,57.19339157184166,0.0,96.1079668101336,0.0,240.0306992349223
1922-12-31,214.0370829610171,0.0,146.5772941164444,0.0,0.0,74.40769146366358,52.127504790172075,0.0,0.0,129.01980590597955,217.13174961219315,0,51.181813313983696,0.0,110.00893208886238,0.0,98.56065670359197,0.0,0.0,11.200818288068646,28.473710597548376,0.0,6.279852271486223,0.0,0.0,85.70644786585505,0.0,73.9916946010336,0.0,205.159681498595,0,38.52540145344811,0.0,66.37936539208141,0.0,180.32277180561334,0.0,349.53768493607845
1923-01-31,217.06739422077175,0.0,193.90240113381054,0.0,29.961868371926162,0.0,81.29429495066351,0.0,0.0,63.80752405846888,225.8774589363499,0,82.59673188400402,0.0,181.00306661173667,0.0,128.3933612404144,0.0,16.01525073856874,0.0,43.649317247368565,0.0,21.011569713027853,0.0,21.63568657130833,0.0,0.0,34.49569040240399,0.0,111.44928196384024,0,19.36386488234293,0.0,48.024596631913994,0.0,153.50868039389624,0.0,320.4909230161117
1923-02-28,117.3160096500065,0.0,86.63935950770836,0.0,0.0,52.841088837267,46.61673286823989,0.0,0.0,133.21787780120442,110.04978784194017,0,43.27408605918957,0.0,81.67797474618118,0.0,75.48563121602015,0.0,4.751994587047141,0.0,15.631517109895622,0.0,11.303298461435691,0.0,0.0,47.0100363330307,0.0,50.91236654444002,0.0,165.21809164323227,0,26.898606616216316,0.0,65.68299547563305,0.0,121.24459681265276,0.0,320.4861260987742
1923-03-31,112.7442431493311,0.0,93.24391283519142,0.0,0.0,94.60538511832236,7.510675022469773,0.0,0.0,174.15956696289066,34.033365709211616,0,14.515472568449063,0.0,14.04221491903683,0.0,28.438519976569676,0.0,0.0,19.107547968606134,0.0,21.5724305307329,0.0,2.7527541571484684,0.0,83.75771933493435,0.0,49.411291679029745,0.0,99.74142106072344,0,26.894309510675075,0.0,74.14510722089098,0.0,117.47706351176775,0.0,275.93117385658593
1923-04-30,47.20996210324408,0.0,33.66554455203038,0.0,0.0,72.44884062525165,0.0,5.639858337890743,0.0,117.3056719583694,33.07518459911222,0,0.0,11.508382363885158,0.0,3.0631353045295726,17.44414956238085,0.0,0.0,8.93297360851263,0.0,15.371885239096192,0.0,40.736061996077254,0.0,40.19177887871287,0.0,22.461970367745653,0.0,55.127390394079754,0,15.830777135962308,14.544662361734037,0.0,0.0,91.47760332936026,0.0,125.89597024562114
1923-05-31,36.569608490810694,0.0,31.12084108821874,0.0,0.0,48.47686335490827,0.0,2.0272013320239712,0.0,62.821785041503226,5.584140458082973,0,0.0,7.82533224215905,0.0,10.78359420274369,0.0,0.5119112592090902,0.0,9.419704945209187,0.0,8.03586035079973,38.00448407549753,0.0,0.0,28.446182696812798,0.0,24.003040150410808,0.0,35.36896034491217,0,10.013957686444165,0.0,76.36488635850813,0.0,93.47527389847674,0.0,113.34371008692366
1923-06-30,16.025293073402796,0.0,10.417862816831482,0.0,4.628770658957864,0.0,0.0,1.5963325729734739,0.0,25.761436049631573,2.506270698011685,0,0.0,9.171206181540054,0.0,18.736150018479318,0.0,1.5038173361529656,0.0,2.042785465207352,2.0726061097665145,0.0,29.16873715531992,0.0,0.0,13.287146671885555,0.0,2.121071562444783,0.0,3.04218995299234,0,3.270354417086162,0.0,45.87644233765232,0.0,34.76098741754048,0.0,56.11161193097325
1923-07-31,4.026967097253424,0.0,0.0,8.195507582291409,2.0721502798672713,0.0,0.0,1.061224819382966,0.0,12.240973898018698,1.8090218797242255,0,0.0,4.653071170826091,0.0,18.37429170224147,0.0,0.843196400082269,0.0,1.3019770815774228,16.99113977433499,0.0,11.149218597749183,0.0,0.0,9.780491335882223,0.45051144337461174,0.0,0.0,2.8875887656991597,0,0.2788626386105971,0.0,41.15775399106269,0.0,13.781987697922808,0.0,46.13457042284085
1923-08-31,0.0,0.23157060987857067,0.0,17.65997685396399,0.0,1.9899584102962578,0.0,1.2762668871413314,0.0,8.939484594501835,0.6457682700747911,0,0.0,4.499904333492206,0.0,15.451069090364117,0.0,2.8662827750113338,0.0,2.0917435695098554,6.213990172298862,0.0,2.3021778580896526,0.0,0.11771329062127053,0.0,0.0,2.4680154581996225,0.40770257701933643,0.0,0,1.876478922214495,0.0,34.129118697367545,0.6100812922181004,0.0,0.0,27.10398091030009
