date,d94,sr_scagg,d43a,d74,sr_ll_enr,sr_hth,sr_dnp,c116,sr_gnt,sr_crw,sr_pnf,sr_trm,sr_isb,sr_scc,sr_par,sr_rll_cmb,sr_ber,sr_clk_inv,sr_buc,sr_hid,sr_mcr,sr_mil,sr_nml,c23,c37,sr_nhg,c77,c86,c87,sr_blb,sr_sha,sr_whi,sr_cle,c29,c28,sr_fol,d17,c27,sr_bul,d76b,d75,c38,c2,sr_lvq
1921-10-31,0.41221929803579965,9.64550793365443,12.679294658566484,33.38345935420036,0.10664647005105077,1.0664647005105077,5.012384092399386,18.767818828452537,4.0841885533420035,9.043560368114436,13.565185935354245,2.282762628472933,12.945197691908128,0.7918006516842727,2.258370350656067,6.585934350703512,0.0,6.5224157169162895,0.0,0.19900508764392394,3.0145201227048117,66.06968909778276,5.663730826631011,19.23649941930834,0.40331152660816383,0.0,304.6433377425157,0.5435346430763573,0.8024870037067394,7.971841431786576,321.1843824478524,0.9629844044480873,23.663393471426733,5.61024037282151,4.146699405998508,13.229154424263365,11.361509093779127,9.513016284349517,40.979147071044075,5.617409025947176,26.161076320839705,0.297498234493317,1.9259688088961746,0.0
1921-11-30,0.7611113993177019,15.852432312927181,13.093282849346252,36.63333392955388,0.12636142228619254,0.8845299560033477,6.697155381168204,20.524054807501024,5.191378568956141,11.469324745368219,13.53426334605822,2.485110078928244,12.93241906366541,1.3051038852169086,2.7534872022982158,7.501341757145445,0.0,5.27245938729751,0.0,0.3843039124411821,4.225540695661976,64.94736120255979,4.873523453960094,21.717863206759567,1.3105207900127536,0.10551404950492692,220.88991248900393,1.6776007141401166,1.6714829169378194,6.231088366806148,319.19017442899644,4.596578021579003,43.96786797238799,4.1078776289129815,3.5720675034025926,27.84619249006344,18.656948968342505,8.215755257825963,37.32810541055709,4.457287778500851,23.957921809442077,0.14294934630005746,6.268060938516823,0.0
1921-12-31,1.5797686227778331,9.284842272529206,34.75493192673555,109.87484384712066,5.9928578962920405,5.012208422353342,51.10273369747212,20.760818890843847,5.584781689934601,12.140829760727394,74.00286454223951,18.343428468306215,23.940876222939117,7.712078558978199,9.952963391781209,13.642514793142375,22.75873693096547,25.51941212081631,14.443776704643467,10.98714638216469,53.54105924480781,102.58784992785232,21.453478202313924,18.473667575650847,8.392495939331779,6.586007320643321,246.7389225572866,16.160049891809802,8.75714820201211,10.032697641165251,445.74485407108637,35.02859280804844,72.69282907259465,11.454564307449731,4.118495031892038,66.12396725686169,54.968083210458644,17.88971279478104,46.7191780180253,12.998891862361724,66.08910283706012,3.33261632291963,34.75493192673555,0.0
1922-01-31,1.9500425833712236,49.741826774531674,34.68167793159996,101.55591815377596,26.68190953302312,22.06388672923066,77.48016037474021,26.592354949663576,6.930128865669902,17.728236633109052,115.09932395253263,32.80238791503347,41.99911826490545,15.378058535463643,33.24119168493078,26.121331864453836,13.1649794137811,17.44756307850507,18.204791453356343,14.381785248151512,64.7886466046349,166.7558897127441,46.50613129839362,27.23319739241442,27.95732159470872,18.710154525975177,387.9477567189342,52.18407502571062,9.458639435890898,23.950745680493323,518.59894796235,50.11419490594827,80.32071491404518,18.381677978689737,9.094093315772819,101.71066000716367,95.97509647292512,26.701805905886147,96.55218222490714,11.94775507691482,59.7387753845741,6.4251623223868535,23.729569111094712,0.0
1922-02-28,2.555570274986202,33.49193101992335,104.64372565025229,305.54443026840516,18.09171589262748,23.65839770574363,264.417386123017,22.194692489440698,5.548673122360174,17.376107935812126,160.99544311931584,53.20952521408846,47.66782989867655,20.262493303008338,92.17033443254826,51.94971983424543,143.26123440962826,167.0049290368814,72.9601683341588,60.770697111260596,238.30090883399484,214.11071191525537,138.408048429357,22.207823750399907,117.25826448684805,100.96902845870365,656.4508461044783,37.099522855083016,33.92820248769564,93.37664521679355,883.3718588139408,57.37297162245162,97.53588848399593,24.690388822319942,9.419454695220324,188.9442490736004,208.15684434857138,60.79829848733119,104.47031571062543,37.740360070582796,182.03052458286146,41.73161128770233,140.66861480853586,0.94078457921133
1922-03-31,3.354221703121682,33.1773144155676,71.2607269408182,189.50074793891656,33.12635073593185,40.68944451125876,208.13634069699648,30.0703480494582,8.122450335198481,24.194532913357175,171.58503256433337,59.302843476151025,77.64533113098794,25.044173244369563,88.56621098088064,55.92503726899693,43.04725836634421,84.53859173149526,38.950070621203444,41.57765475041162,202.71562219548548,174.34793516157734,151.58972641496774,26.270305433617143,93.57840839830992,50.73683617570552,649.0215949765412,34.748991693314,20.762384639547033,55.23533754235733,834.0190941095666,46.451436820681494,105.13073928275878,29.806201181828033,16.900423350521052,187.14166203670942,230.2591009699673,63.7606880951476,159.17125991945278,25.51309976893491,120.70335476889205,22.86077835969152,106.27525696852886,0.0
1922-04-30,3.9570274958736067,6.488952670334308,40.046927807798134,97.89249019683989,57.75921614194627,59.57999703608818,148.69710635492297,29.088274738013414,12.50074616840246,26.323686643078254,247.07118106689833,85.661192939847,141.04451012026402,23.21568741310152,116.33233456480559,47.713855856285385,10.879458716795225,34.20376589380945,15.01764459318327,23.76808317503809,149.40795660888708,216.9872269959945,195.27985405900583,14.820741851015548,59.158696671850144,19.11933157231353,708.6833162224167,60.8153915320136,8.098378734465845,36.94319794480106,719.0319950065194,69.32568169394389,143.2559494196356,25.292976017021186,20.197321508097502,156.27918895548225,199.32180113729436,64.76113639523007,186.31565849900952,14.594880356619763,68.70272948360035,14.77725796857517,54.46382181860547,0.0
1922-05-31,5.796250520003051,2.480331120083659,29.145841739169445,65.19210627420186,183.14243944221224,281.0687595856033,227.62814239820702,56.165892624286414,34.175014030650466,18.226674149680246,815.3471571476924,189.20150187982824,304.0218650403299,27.891490221040797,290.03319128901813,66.30532225217783,3.074043922407462,16.364763233992665,5.104712588260073,16.11487699431121,412.57661865988166,406.47525139066977,412.99218564652034,9.880127956555688,62.03947165085776,6.8090158476939555,755.6176386897129,44.75446298799099,2.991791701702824,32.910352581068125,433.80807046693525,19.736174290265403,187.0606320438755,12.490381346101637,23.253369527316874,305.7518974845902,352.373380774017,121.31615073394461,327.3410047459721,10.85730859488928,54.14177885984788,7.09431516936616,19.35013665133601,0.0
1922-06-30,2.9516874685543044,0.29404016069586925,18.73013264517862,48.31586769431963,190.4578174002049,369.1531707811283,148.30114635510023,67.54504958032787,38.14033400090107,29.4047155794268,676.9661194262674,115.24031217206108,207.2464511372281,5.967954489961251,191.3531490318631,13.441848177902273,0.7314546129704271,19.017819937231106,1.259968468334673,4.031899098670953,312.2983585677053,554.3861260672561,260.4771876983947,8.101201498959883,23.724779333692457,2.0263337258419165,291.59064875801704,6.165117452179315,0.7874530241216237,17.45041719515162,226.24799447888813,4.780964789309858,62.253896115305075,3.059179240488103,3.5690424472361206,205.23525998378886,176.32139016757657,64.38181765209055,146.7942523428155,7.312063795415077,43.64739619417,1.1937685369033946,9.449436289459484,0.0
1922-07-31,0.6108890659493215,0.9949197313855794,10.430653938877649,24.064422079457884,27.58569122503398,61.61354986190224,17.949970737247657,33.194318050016875,13.724995442080953,13.067248056677712,125.96181080674286,20.178371922749818,72.53422837727587,1.4594013779582076,19.458980310945336,4.321301882025664,0.0,18.03713129017682,0.0486594373571293,1.2164859339282326,37.84239957353311,148.75190000074426,39.2430707265211,9.455235108061416,3.707409310721386,0.3967581673560792,130.5665586896634,1.5199829738913049,0.08213113337698937,5.370606507749277,187.2528113154893,6.981146337044096,10.534994028328788,1.5098524648041476,0.8850859276438107,39.94289195253495,26.313928819542966,10.256583985048865,33.32088198188464,3.613769868587532,22.832455078803044,0.11575179429482203,4.435081202357426,0.0
