date,d94,sr_scagg,d43a,d74,sr_ll_enr,sr_hth,sr_dnp,c116,sr_gnt,sr_crw,sr_pnf,sr_trm,sr_isb,sr_scc,sr_par,sr_rll_cmb,sr_ber,sr_clk_inv,sr_buc,sr_hid,sr_mcr,sr_mil,sr_nml,c23,c37,sr_nhg,c77,c86,c87,sr_blb,sr_sha,sr_whi,sr_cle,c29,c28,sr_fol,d17,c27,sr_bul,d76b,d75,c38,c2,sr_lvq
1921-10-31,0.31612392583942717,8.399943401695136,7.596165696405462,20.000031200662484,0.09266403713501303,0.9266403713501302,4.355209745345612,17.118127721963855,3.725188416178663,8.24863149296704,12.620624289691513,1.9594498204684407,10.66669494811639,0.705694858646407,1.919322179705559,2.3439566144617032,0.0,3.355737446646884,0.0,0.18891425080181037,2.7495438309890132,62.719531266201045,4.849762344616641,8.899009128475303,0.3224413768156644,0.0,140.93124660605784,0.2796447872205737,0.4807699807851558,4.101456879235081,252.44583435932384,0.576923976942187,11.61315415240219,1.9967037826895988,1.4758245350314425,7.279586036055481,6.251879772141766,3.3857151097780154,14.584618934428375,3.3653898654960908,15.673101373596081,0.15095110986599397,1.153847953884374,0.0
1921-11-30,0.5811773690344814,14.631985498804994,9.177475758367894,25.677405579263365,0.09697461002126247,0.6788222701488372,5.13965433112691,16.59804227534621,4.198328340234629,9.275376565634645,12.646285756791041,2.441818071202655,12.181194715316414,1.3667120050735666,2.3626455611144035,3.4562838417987214,0.0,2.519262580820595,0.0,0.30521218198591676,3.4172439978653957,51.580858755619936,4.367708886264925,13.018557344552471,0.9515487853094808,0.08762415920312244,132.4102636246571,0.8015835484429165,1.171592650004412,2.9773103227879756,258.63281313994827,3.2218797875121328,29.78309025349994,1.8927268657469185,1.6458494484755815,16.893917274995715,11.318924574247129,3.785453731493837,17.199126736569823,3.124247066678432,16.79282798339657,0.12628902516918114,4.393472437516545,0.0
1921-12-31,2.258013082632644,11.675726397227406,45.20776211304628,142.9206022707723,4.930204203103068,4.123443515322566,42.041195841006164,14.268846884997531,3.83840325561337,8.344354903507327,53.97348624837703,12.890274639550487,19.279344208078264,5.68884176233493,10.003141386417314,16.47011218933487,44.05064186245013,49.394062916771,10.790394300367549,8.208077715664205,36.798605124467315,76.63946721030285,18.895384594082206,23.33692217419991,9.69864716095308,7.933317193048212,311.6937667891575,31.27856226919536,11.390932185964417,19.418774075458785,521.1459177715547,45.563728743857666,89.18591044151742,13.828679102366072,4.972109340176566,82.88649308815575,68.90257554260799,21.597599946391956,56.402365327627905,16.90841496354093,85.9659413409502,4.420112600779529,45.20776211304628,0.0
1922-01-31,1.9122178004737802,41.38446954882595,31.62879441797422,92.61637408516854,18.53494481889399,15.326973600239262,53.82262822409601,15.579910664596905,4.060219142894951,10.38660710973127,74.29884814599622,18.771908879675365,30.106697777318765,7.950908857050659,25.26841363646929,20.875812680571123,9.889044256129688,13.105962267159827,12.328727272330639,9.739694545141205,37.958327801017916,112.93114181454865,34.63714893387371,22.83126934806134,18.30917703374873,13.704476297725817,325.2405363570456,39.19874168995984,8.626034841265698,17.99091183946485,439.5730768613832,45.70285126424983,72.68105507472073,14.690386701142643,7.267875525828465,72.59141520166834,68.49791434443141,21.33971962902826,77.16318909337029,10.896044010019828,54.480220050099135,5.77796664181044,21.640754075456048,0.0
1922-02-28,1.7944498140314797,27.183312723018005,81.84512400756287,238.97583567235574,15.398859034914796,20.136969507196273,225.0602474333701,15.731842244329345,3.932960561082336,12.316376493915739,101.38437831730822,32.10827161228093,34.843691141997766,13.600084922598988,92.09224394041439,53.23921898030458,120.80069001092552,140.82184022787573,53.1215974862216,44.24656061806352,168.91030620227298,155.89195194503776,124.33392311117201,20.315270996658892,113.11639146482426,88.81052175980594,600.5080454746652,31.283047213984695,26.536306144528584,78.73702344935225,747.852454176919,44.87319185114103,79.21463335550237,25.3032551747052,9.653264979945336,214.84537132599195,236.69169470564265,62.30743759782899,107.0634843230301,29.51791357649809,142.3717548765438,32.56411881896566,110.02131423967468,0.7635762000847754
1922-03-31,2.2768579320293627,21.70647129663145,55.466729353854895,147.50041361506598,25.979011767865014,31.910292993404973,163.22885932685963,21.170187665623565,5.718384024622457,17.033484328662638,124.96500737480571,35.95859704240546,55.48809343255318,17.71360142041052,74.99628146331342,46.41060839140092,31.827790803769748,62.505179530294804,32.37989882975623,34.56425708414454,142.71626512515198,144.93859476176596,129.11377785945254,20.76977520025269,69.60031805249251,31.203782240073274,513.1281271866109,25.692313058464734,16.160676700629327,40.839273742186485,715.973526389953,36.15609024547578,86.66316049285041,24.73532425255983,14.025183854544235,155.9156983396831,191.8386752371461,52.913193633053254,132.0917315755257,19.858458657552987,93.95105268331965,18.774169501156777,82.7207519252552,0.0
1922-04-30,3.2770811675611267,5.958260330850786,38.87074141317543,95.01736789887327,60.78728270830676,62.703519291055485,156.49265425781252,28.904001348761803,12.421554298641437,26.15692684040841,220.78461841588208,67.5184903895881,103.62399970901815,18.71604611362451,120.64212698872639,43.7517630465995,9.601729420072418,30.18673206166653,14.321025271856355,22.66555968222935,148.46146147318564,206.92190058154654,193.04351755267484,14.059225579390507,55.11282558041879,16.770626399030746,672.2698976393526,53.6729766863041,7.860527707997698,32.60443371420275,726.2675455056923,67.28957235747481,143.84934295545344,23.19268215868284,18.52016377506542,145.7382417259864,185.87765286957594,59.38346091179233,170.84426308099336,14.166225759468379,66.68491637993652,16.01375447934813,52.86420832191859,0.0
1922-05-31,4.458634978820288,2.096859113584144,27.35205398269795,61.179842600372396,185.92571005815472,285.3402458778936,231.08747559278538,52.319218041224765,31.834444839898662,16.978370581279286,687.1466738279975,152.31948025386797,213.24384988882105,23.31953146794082,243.80582898736137,48.351015458552126,2.4219782181819887,12.893472279145294,4.536597206485147,14.3214147106688,384.3201819077621,361.23767167718006,369.9148157239096,8.420472546093057,53.91794416642573,5.656150017721503,643.9853420834113,35.26115347059072,2.8076611704093923,25.929413865242466,418.6685313262821,18.52150675318454,153.89276336215607,9.1082073208495,16.956768948390025,234.2460880225902,269.9642639953467,88.46588599931482,238.70285888205044,10.189092957130859,50.80961021289255,7.357885396243522,18.159227892486555,0.0
1922-06-30,2.1751633358764666,0.2478360648013211,15.13629895149716,39.04528768569388,132.40973022339085,256.641982048598,103.10164764430039,48.81039764778026,27.561529387718878,21.24886826006139,460.5376368449774,81.17617207878031,135.06816976245804,5.153027281489156,123.92659576759915,8.696630380967164,0.5517209243891048,14.344744034116726,0.8358823468014087,2.674823509764508,225.6776353137554,367.78823259261986,177.3936320278818,6.3347282842550126,19.69441634732895,1.6452675788990787,228.00908363393202,4.650219219851027,0.6363609168797605,13.162484910425786,207.3650001742526,3.8636198524842604,41.62181545752047,1.9792331211856302,2.309105308049902,141.11538519411542,121.23482530937831,41.653860686770315,94.97320143628623,5.909065656740633,35.272576535621006,0.969859048974011,7.636331002557126,0.0
1922-07-31,0.4962509165110747,0.8804197559312713,8.633128529961448,19.91737526991106,18.60021758588869,41.54419856009869,12.103135594809807,25.853939694412666,10.68993807708212,10.177640725145277,90.8212849789335,15.277777167067319,51.399621680984694,1.2486970097462189,15.292111213764002,3.4031559304724412,0.0,15.53084267325081,0.03724363799401682,0.9310909498504205,29.474174314766355,113.85380134770942,28.658174991499443,7.847857315477368,3.2227542157834788,0.337283149157118,108.37041184684672,1.3087788769593378,0.06797738999969645,4.624352031922993,175.3649514835496,5.778078149974198,6.934964063381057,1.1890544817313349,0.6970319375666446,32.635654206744896,21.500002623645823,8.077370100037,26.24120235545015,2.991005159986644,18.897714419915612,0.07430133621253447,3.6707790599836083,0.0
